STK_DATE,STK_CODE,STK_NAME,STK_PREV,STK_HIGH,STK_LOW,STK_CLOS,STK_VOLM,STK_AMNT,STK_INDX,STK_PIDX,STK_ASKP,STK_ASKV,STK_ASKF,STK_BIDP,STK_BIDV,STK_BIDF,STK_FHIG,STK_FLOW,STK_FCLO,STK_OPEN
2020-01-24,AMAR,Bank Amar Indonesia Tbk.,498.0,545.0,496.0,505.0,2030300,1041614000.0,290.23,0.0,510.0,118600,J,505.0,16600,B,3.85,2.26,1.06,0.0
2020-01-24,AMFG,Asahimas Flat Glass Tbk.,3330.0,3330.0,3300.0,3320.0,36100,119678000.0,135.511,0.0,3400.0,10000,J,3300.0,10000,B,3.85,2.26,1.06,0.0
2020-01-24,AMIN,Ateliers Mecaniques D Indonesie Tbk.,370.0,380.0,356.0,356.0,10100,3758600.0,278.125,0.0,370.0,16500,J,352.0,100,B,3.85,2.26,1.06,0.0
2020-01-24,AMOR,Ashmore Asset Management Indonesia Tbk.,2640.0,2740.0,2670.0,2720.0,696300,1892803000.0,143.158,0.0,2720.0,24900,J,2710.0,27600,B,3.85,2.26,1.06,0.0
2020-01-24,AMRT,Sumber Alfaria Trijaya Tbk.,855.0,860.0,845.0,855.0,1700,1451500.0,2181.735,0.0,860.0,13500,J,855.0,5600,B,3.85,2.26,1.06,0.0
2020-01-24,ANDI,Andira Agro Tbk.,50.0,50.0,50.0,50.0,118000,5900000.0,125.0,0.0,50.0,30946700,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-01-24,ANJT,Austindo Nusantara Jaya Tbk.,875.0,870.0,870.0,870.0,100,87000.0,72.5,0.0,865.0,300,J,860.0,500,B,3.85,2.26,1.06,0.0
2020-01-24,ANTM,Aneka Tambang Tbk.,780.0,790.0,775.0,785.0,25277000,19806495000.0,517.572,0.0,785.0,4049100,J,780.0,2273600,B,3.85,2.26,1.06,780.0
2020-01-24,APEX,Apexindo Pratama Duta Tbk.,270.0,268.0,268.0,268.0,100,26800.0,17.158,0.0,268.0,6300,J,212.0,100,B,3.85,2.26,1.06,0.0
2020-01-24,APIC,Pacific Strategic Financial Tbk.,705.0,710.0,700.0,700.0,421400,296856000.0,744.555,0.0,710.0,89800,J,700.0,16200,B,3.85,2.26,1.06,0.0
2020-01-24,APII,Arita Prima Indonesia Tbk.,212.0,212.0,196.0,212.0,1400,285500.0,96.364,0.0,197.0,7500,J,196.0,2500,B,3.85,2.26,1.06,0.0
2020-01-24,APLI,Asiaplast Industries Tbk.,168.0,169.0,168.0,168.0,175900,29556400.0,140.0,0.0,168.0,63000,J,167.0,53000,B,3.85,2.26,1.06,0.0
2020-01-24,APLN,Agung Podomoro Land Tbk.,164.0,165.0,160.0,160.0,9680000,1561022300.0,43.836,0.0,161.0,31200,J,160.0,1180200,B,3.85,2.26,1.06,0.0
2020-01-24,APOL,Arpeni Pratama Ocean Line Tbk.,50.0,0.0,0.0,50.0,0,0.0,16.0,0.0,0.0,0,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-01-24,APOL-W2,Waran Seri II Arpeni Pratama Ocean Line,29.0,0.0,0.0,29.0,0,0.0,2900.0,0.0,0.0,0,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-01-24,ARGO,Argo Pantes Tbk,825.0,0.0,0.0,825.0,0,0.0,20.729,0.0,0.0,0,J,825.0,100,B,3.85,2.26,1.06,0.0
2020-01-24,ARII,Atlas Resources Tbk.,730.0,735.0,550.0,735.0,83600,56572500.0,49.0,0.0,735.0,25100,J,710.0,100,B,3.85,2.26,1.06,0.0
2020-01-24,ARKA,Arkha Jayanti Persada Tbk.,2010.0,2010.0,1990.0,2010.0,1022500,2039616000.0,851.695,0.0,2010.0,4500,J,1900.0,100,B,3.85,2.26,1.06,0.0
2020-01-24,ARMY,Armidian Karyatama Tbk.,50.0,0.0,0.0,50.0,0,0.0,16.667,0.0,0.0,0,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-01-24,ARNA,Arwana Citramulia Tbk.,434.0,432.0,428.0,428.0,620700,266907800.0,2908.993,0.0,430.0,243300,J,426.0,510100,B,3.85,2.26,1.06,0.0
2020-01-24,ARTA,Arthavest Tbk,340.0,340.0,340.0,340.0,100,34000.0,197.228,0.0,340.0,2000,J,310.0,800,B,3.85,2.26,1.06,0.0
2020-01-24,ARTI,Ratu Prabu Energi Tbk,50.0,0.0,0.0,50.0,0,0.0,12.252,0.0,50.0,157493500,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-01-24,ARTO,Bank Artos Indonesia Tbk.,3250.0,3350.0,3250.0,3290.0,12600,41607000.0,2492.425,0.0,3300.0,1300,J,3290.0,200,B,3.85,2.26,1.06,0.0
2020-01-24,ASBI,Asuransi Bintang Tbk.,230.0,212.0,212.0,212.0,100,21200.0,160.936,0.0,284.0,1100,J,232.0,100,B,3.85,2.26,1.06,0.0
2020-01-24,ASDM,Asuransi Dayin Mitra Tbk.,1080.0,0.0,0.0,1080.0,0,0.0,319.008,0.0,1075.0,200,J,1005.0,2000,B,3.85,2.26,1.06,0.0
2020-01-24,ASGR,Astra Graphia Tbk.,975.0,995.0,985.0,985.0,6500,6430000.0,204.222,0.0,985.0,10900,J,980.0,300,B,3.85,2.26,1.06,0.0
2020-01-24,ASII,Astra International Tbk.,7050.0,7050.0,6975.0,6975.0,13710000,96106825000.0,4987.951,0.0,7000.0,61600,J,6975.0,5290200,B,3.85,2.26,1.06,7000.0
2020-01-24,ASJT,Asuransi Jasa Tania Tbk.,125.0,125.0,120.0,125.0,103400,12828300.0,83.334,0.0,125.0,84500,J,124.0,400,B,3.85,2.26,1.06,0.0
2020-01-24,ASMI,Asuransi Kresna Mitra Tbk.,1295.0,1295.0,1280.0,1290.0,217100,279347000.0,2388.889,0.0,1290.0,5900,J,1285.0,9300,B,3.85,2.26,1.06,0.0
2020-01-24,ASRI,Alam Sutera Realty Tbk.,212.0,218.0,212.0,212.0,3271400,701116800.0,201.905,0.0,214.0,10000,J,212.0,1360800,B,3.85,2.26,1.06,0.0
2020-01-24,ASRM,Asuransi Ramayana Tbk.,1990.0,2020.0,2020.0,2020.0,100,202000.0,788.161,0.0,2010.0,500,J,1825.0,400,B,3.85,2.26,1.06,0.0
2020-01-24,ASSA,Adi Sarana Armada Tbk.,620.0,620.0,605.0,610.0,3923400,2400979000.0,156.411,0.0,610.0,64300,J,605.0,395300,B,3.85,2.26,1.06,0.0
2020-01-24,ATIC,Anabatic Technologies Tbk.,710.0,0.0,0.0,710.0,0,0.0,101.429,0.0,680.0,200,J,540.0,1100,B,3.85,2.26,1.06,0.0
2020-01-24,AUTO,Astra Otoparts Tbk.,1230.0,1250.0,1240.0,1240.0,190600,237074500.0,1121.462,0.0,1240.0,500,J,1235.0,32200,B,3.85,2.26,1.06,0.0
2020-01-24,BABP,Bank MNC Internasional Tbk.,50.0,50.0,50.0,50.0,10200,510000.0,57.389,0.0,50.0,45957000,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-01-24,BABP-W3,Waran Seri IV Bank MNC Internasional Tbk,36.0,0.0,0.0,36.0,0,0.0,3600.0,0.0,40.0,2100,J,25.0,600,B,3.85,2.26,1.06,0.0
2020-01-24,BABP-W4,Waran Seri V Bank MNC Internasional Tbk.,13.0,13.0,12.0,13.0,483900,5809600.0,1300.0,0.0,13.0,930600,J,12.0,1357700,B,3.85,2.26,1.06,0.0
2020-01-24,BACA,Bank Capital Indonesia Tbk.,310.0,310.0,308.0,308.0,535200,164959800.0,227.081,0.0,310.0,73500,J,308.0,800,B,3.85,2.26,1.06,0.0
2020-01-24,BACA-W2,Waran Seri III Bank Capital Indonesia Tb,100.0,0.0,0.0,100.0,0,0.0,10000.0,0.0,0.0,0,J,2.0,100000,B,3.85,2.26,1.06,0.0
2020-01-24,BAJA,Saranacentral Bajatama Tbk.,80.0,97.0,80.0,83.0,18974500,1698555500.0,33.2,0.0,84.0,55600,J,83.0,103900,B,3.85,2.26,1.06,0.0
2020-01-24,BALI,Bali Towerindo Sentra Tbk.,975.0,1050.0,975.0,1000.0,9900,9803500.0,1250.0,0.0,1000.0,8200,J,950.0,5000,B,3.85,2.26,1.06,0.0
2020-01-24,BAPA,Bekasi Asri Pemula Tbk.,62.0,61.0,61.0,61.0,33020200,2014232200.0,40.667,0.0,65.0,131200,J,61.0,18600,B,3.85,2.26,1.06,0.0
2020-01-24,BAPI,Bhakti Agung Propertindo Tbk.,50.0,50.0,50.0,50.0,3400,170000.0,33.334,0.0,50.0,64191900,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-01-24,BAPI-W,Waran Seri I Bhakti Agung Propertindo Tb,6.0,6.0,5.0,5.0,10948400,58170300.0,500.0,0.0,6.0,14364100,J,5.0,80539300,B,3.85,2.26,1.06,0.0
2020-01-24,BATA,Sepatu Bata Tbk.,595.0,0.0,0.0,595.0,0,0.0,7717.251,0.0,590.0,2100,J,560.0,900,B,3.85,2.26,1.06,0.0
2020-01-24,BAYU,Bayu Buana Tbk,1075.0,0.0,0.0,1075.0,0,0.0,132.6,0.0,1065.0,700,J,1050.0,100000,B,3.85,2.26,1.06,0.0
2020-01-24,BBCA,Bank Central Asia Tbk.,34200.0,34400.0,34050.0,34050.0,13930700,475665060000.0,19457.143,0.0,34075.0,3400,J,34050.0,1259100,B,3.85,2.26,1.06,34100.0
2020-01-24,BBHI,Bank Harda Internasional Tbk.,118.0,0.0,0.0,118.0,0,0.0,94.4,0.0,118.0,65200,J,111.0,100,B,3.85,2.26,1.06,0.0
2020-01-24,BBKP,Bank Bukopin Tbk.,230.0,238.0,230.0,232.0,1737300,405459000.0,68.825,0.0,234.0,19500,J,232.0,4100,B,3.85,2.26,1.06,0.0
2020-01-24,BBLD,Buana Finance Tbk.,416.0,0.0,0.0,416.0,0,0.0,165.326,0.0,446.0,400,J,400.0,100,B,3.85,2.26,1.06,0.0
2020-01-24,BBMD,Bank Mestika Dharma Tbk.,2380.0,0.0,0.0,2380.0,0,0.0,172.464,0.0,0.0,0,J,1785.0,100,B,3.85,2.26,1.06,0.0
2020-01-24,BBNI,Bank Negara Indonesia (Persero) Tbk.,7650.0,7775.0,7600.0,7700.0,17851000,137807427500.0,37.035,0.0,7725.0,205800,J,7700.0,4900,B,3.85,2.26,1.06,7600.0
2020-01-24,BBRI,Bank Rakyat Indonesia (Persero) Tbk.,4740.0,4750.0,4680.0,4740.0,96017400,453980997000.0,5417.143,0.0,4750.0,10782600,J,4740.0,14720100,B,3.85,2.26,1.06,4730.0
2020-01-24,BBRM,Pelayaran Nasional Bina Buana Raya Tbk.,50.0,0.0,0.0,50.0,0,0.0,21.74,0.0,50.0,1252900,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-01-24,BBTN,Bank Tabungan Negara (Persero) Tbk.,2030.0,2090.0,2020.0,2070.0,13231800,27259024000.0,270.0,0.0,2080.0,305100,J,2070.0,242100,B,3.85,2.26,1.06,2040.0
2020-01-24,BBYB,Bank Yudha Bhakti Tbk.,270.0,274.0,268.0,270.0,462000,125027000.0,274.894,0.0,270.0,71000,J,264.0,2000,B,3.85,2.26,1.06,0.0
2020-01-24,BCAP,MNC Kapital Indonesia Tbk.,140.0,140.0,135.0,139.0,61300,8529500.0,394.193,0.0,139.0,11000,J,138.0,31500,B,3.85,2.26,1.06,0.0
2020-01-24,BCIC,Bank JTrust Indonesia Tbk.,450.0,0.0,0.0,450.0,0,0.0,33.741,0.0,0.0,0,J,560.0,400,B,3.85,2.26,1.06,0.0
2020-01-24,BCIP,Bumi Citra Permai Tbk.,50.0,50.0,50.0,50.0,314000,15700000.0,45.455,0.0,50.0,1397500,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-01-24,BDMN,Bank Danamon Indonesia Tbk.,3840.0,3920.0,3830.0,3830.0,1733200,6690605000.0,2.163,0.0,3850.0,12000,J,3830.0,38900,B,3.85,2.26,1.06,0.0
2020-01-24,BEEF,Estika Tata Tiara Tbk.,412.0,416.0,408.0,412.0,949600,389561600.0,121.177,0.0,414.0,123800,J,412.0,700,B,3.85,2.26,1.06,0.0
2020-01-24,BEEF-W,Waran Seri I Estika Tata Tiara Tbk.,53.0,55.0,50.0,53.0,694500,36049700.0,5300.0,0.0,54.0,500,J,51.0,16700,B,3.85,2.26,1.06,0.0
2020-01-24,BEKS,Bank Pembangunan Daerah Banten Tbk.,50.0,50.0,50.0,50.0,2100,105000.0,217.307,0.0,50.0,390791100,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-01-24,BELL,Trisula Textile Industries Tbk.,535.0,535.0,535.0,535.0,188700,100954500.0,356.667,0.0,540.0,92200,J,535.0,6600,B,3.85,2.26,1.06,0.0
2020-01-24,BEST,Bekasi Fajar Industrial Estate Tbk.,191.0,196.0,189.0,190.0,4097000,777635200.0,111.765,0.0,190.0,53200,J,189.0,497800,B,3.85,2.26,1.06,0.0
2020-01-24,BFIN,BFI Finance  Indonesia Tbk.,565.0,565.0,555.0,555.0,61300,34042000.0,2844.112,0.0,560.0,20000,J,555.0,26800,B,3.85,2.26,1.06,0.0
2020-01-24,BGTG,Bank Ganesha Tbk.,60.0,60.0,59.0,60.0,632000,37605700.0,58.253,0.0,60.0,1065800,J,59.0,110000,B,3.85,2.26,1.06,0.0
2020-01-24,BHIT,MNC Investama Tbk.,66.0,67.0,65.0,65.0,2791200,184091500.0,190.087,0.0,66.0,1010400,J,65.0,2997300,B,3.85,2.26,1.06,0.0
2020-01-24,BIKA,Binakarya Jaya Abadi Tbk.,194.0,195.0,161.0,179.0,10600,1733900.0,17.9,0.0,170.0,3900,J,161.0,3700,B,3.85,2.26,1.06,0.0
2020-01-24,BIMA,Primarindo Asia Infrastructure Tbk.,50.0,0.0,0.0,50.0,0,0.0,12.286,0.0,50.0,210900,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-01-24,BINA,Bank Ina Perdana Tbk.,895.0,895.0,880.0,880.0,20200,17891000.0,497.187,0.0,885.0,3100,J,875.0,1400,B,3.85,2.26,1.06,0.0
2020-01-24,BIPI,Astrindo Nusantara Infrastruktur Tbk.,50.0,50.0,50.0,50.0,20600,1030000.0,35.715,0.0,50.0,31735100,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-01-24,BIPI-W,Waran Seri II Astrindo Nusantara Infrast,10.0,10.0,8.0,9.0,13386600,110619200.0,900.0,0.0,9.0,2654400,J,8.0,2466700,B,3.85,2.26,1.06,0.0
2020-01-24,BIPP,Bhuwanatala Indah Permai Tbk.,50.0,0.0,0.0,50.0,0,0.0,20.851,0.0,50.0,5821400,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-01-24,BIPP-W2,Waran Seri IV Bhuwanatala Indah Permai T,1.0,0.0,0.0,1.0,0,0.0,100.0,0.0,0.0,0,J,1.0,54600,B,3.85,2.26,1.06,0.0
2020-01-24,BIRD,Blue Bird Tbk.,2580.0,2580.0,2550.0,2550.0,107700,275762000.0,39.231,0.0,2550.0,7600,J,2540.0,51400,B,3.85,2.26,1.06,0.0
2020-01-24,BISI,BISI International Tbk.,1020.0,1020.0,1000.0,1020.0,33800,34061000.0,510.0,0.0,1020.0,55400,J,1000.0,200,B,3.85,2.26,1.06,0.0
2020-01-24,BJBR,Bank Pembangunan Daerah Jawa Barat dan B,1060.0,1090.0,1035.0,1085.0,7507100,7985685000.0,180.834,0.0,1085.0,484700,J,1080.0,20100,B,3.85,2.26,1.06,0.0
2020-01-24,BJTM,Bank Pembangunan Daerah Jawa Timur Tbk.,625.0,645.0,625.0,645.0,4871300,3112777500.0,150.0,0.0,645.0,973100,J,640.0,524200,B,3.85,2.26,1.06,0.0
2020-01-24,BKDP,Bukit Darmo Property Tbk,60.0,58.0,58.0,58.0,8000,464000.0,48.334,0.0,60.0,2000,J,58.0,3700,B,3.85,2.26,1.06,0.0
2020-01-24,BKSL,Sentul City Tbk.,72.0,73.0,71.0,71.0,26308800,1884726500.0,4.907,0.0,72.0,2658100,J,71.0,9367700,B,3.85,2.26,1.06,0.0
2020-01-24,BKSL-W,Waran Seri I Sentul City Tbk.,16.0,16.0,16.0,16.0,2932900,46926400.0,1600.0,0.0,17.0,536200,J,15.0,1904000,B,3.85,2.26,1.06,0.0
2020-01-24,BKSW,Bank QNB Indonesia Tbk.,157.0,0.0,0.0,157.0,0,0.0,360.257,0.0,164.0,100,J,132.0,1000,B,3.85,2.26,1.06,0.0
2020-01-24,BLTA,Berlian Laju Tanker Tbk,50.0,0.0,0.0,50.0,0,0.0,0.658,0.0,50.0,117618800,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-01-24,BLTZ,Graha Layar Prima Tbk.,4840.0,0.0,0.0,4840.0,0,0.0,322.667,0.0,4830.0,1800,J,3630.0,100,B,3.85,2.26,1.06,0.0
2020-01-24,BLUE,Berkah Prima Perkasa Tbk.,496.0,500.0,490.0,494.0,379400,187261600.0,380.0,0.0,494.0,600,J,490.0,2800,B,3.85,2.26,1.06,0.0
2020-01-24,BMAS,Bank Maspion Indonesia Tbk.,340.0,340.0,300.0,326.0,15900,4861600.0,101.875,0.0,330.0,5000,J,300.0,100,B,3.85,2.26,1.06,0.0
2020-01-24,BMRI,Bank Mandiri (Persero) Tbk.,7775.0,8000.0,7725.0,7925.0,77351000,611607582500.0,2388.005,0.0,7925.0,6205700,J,7900.0,1545600,B,3.85,2.26,1.06,7825.0
2020-01-24,BMSR,Bintang Mitra Semestaraya Tbk,110.0,110.0,109.0,110.0,82900,9096100.0,22.0,0.0,112.0,10000,J,110.0,83300,B,3.85,2.26,1.06,0.0
2020-01-24,BMTR,Global Mediacom Tbk.,360.0,360.0,348.0,348.0,13097400,4610199600.0,283.25,0.0,350.0,221900,J,348.0,492300,B,3.85,2.26,1.06,0.0
2020-01-24,BNBA,Bank Bumi Arta Tbk.,320.0,328.0,312.0,318.0,375200,119154800.0,198.75,0.0,324.0,39200,J,318.0,8200,B,3.85,2.26,1.06,0.0
2020-01-24,BNBR,Bakrie & Brothers Tbk,50.0,50.0,50.0,50.0,30000,1500000.0,0.172,0.0,50.0,62188400,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-01-24,BNGA,Bank CIMB Niaga Tbk.,935.0,960.0,930.0,950.0,2078000,1966276000.0,7.015,0.0,950.0,151100,J,945.0,10500,B,3.85,2.26,1.06,0.0
2020-01-24,BNII,Bank Maybank Indonesia Tbk.,204.0,206.0,202.0,202.0,127300,25826200.0,2.407,0.0,204.0,10000,J,202.0,59800,B,3.85,2.26,1.06,0.0
2020-01-24,BNLI,Bank Permata Tbk.,1205.0,1220.0,1200.0,1220.0,9280300,11166698000.0,13.284,0.0,1220.0,299100,J,1205.0,1150500,B,3.85,2.26,1.06,0.0
2020-01-24,BOGA,Bintang Oto Global Tbk.,1355.0,1355.0,1355.0,1355.0,31000,42005000.0,1315.534,0.0,1360.0,127100,J,1355.0,15200,B,3.85,2.26,1.06,0.0
2020-01-24,BOLA,Bali Bintang Sejahtera Tbk.,270.0,280.0,258.0,280.0,401800,111310200.0,160.0,0.0,280.0,697900,J,260.0,7100,B,3.85,2.26,1.06,0.0
2020-01-24,BOLT,Garuda Metalindo Tbk.,855.0,860.0,855.0,855.0,103000,88189500.0,155.455,0.0,855.0,4100,J,840.0,400,B,3.85,2.26,1.06,0.0
2020-01-24,BOSS,Borneo Olah Sarana Sukses Tbk.,171.0,179.0,170.0,172.0,3255500,566603200.0,43.0,0.0,172.0,49000,J,171.0,253600,B,3.85,2.26,1.06,0.0
2020-01-24,BPFI,Batavia Prosperindo Finance Tbk.,1310.0,0.0,0.0,1310.0,0,0.0,1397.036,0.0,1310.0,224300,J,1225.0,125100,B,3.85,2.26,1.06,0.0
2020-01-24,BPII,Batavia Prosperindo Internasional Tbk.,10000.0,0.0,0.0,10000.0,0,0.0,2000.0,0.0,0.0,0,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-01-24,BPTR,Batavia Prosperindo Trans Tbk.,88.0,95.0,86.0,92.0,113200,9939800.0,92.0,0.0,92.0,68200,J,91.0,1400,B,3.85,2.26,1.06,0.0
2020-01-24,BRAM,Indo Kordsa Tbk.,8600.0,0.0,0.0,8600.0,0,0.0,334.702,0.0,8500.0,100,J,8000.0,100,B,3.85,2.26,1.06,0.0
2020-01-24,BRIS,Bank BRIsyariah Tbk.,310.0,314.0,308.0,312.0,4690200,1456798200.0,61.177,0.0,314.0,631800,J,312.0,91900,B,3.85,2.26,1.06,0.0
2020-01-24,BRMS,Bumi Resources Minerals Tbk.,51.0,51.0,50.0,50.0,39757300,1988348500.0,7.875,0.0,50.0,774100,J,0.0,0,B,3.85,2.26,1.06,0.0
2020-01-24,BRNA,Berlina Tbk.,1030.0,0.0,0.0,1030.0,0,0.0,772.81,0.0,1030.0,10300,J,925.0,2200,B,3.85,2.26,1.06,0.0
2020-01-24,BRPT,Barito Pacific Tbk.,1365.0,1380.0,1345.0,1375.0,52390300,71642560500.0,537.677,0.0,1375.0,437400,J,1370.0,100,B,3.85,2.26,1.06,1370.0
2020-01-24,BRPT-W,Waran Seri I Barito Pacific Tbk.,1150.0,0.0,0.0,1150.0,0,0.0,115000.0,0.0,1150.0,2300,J,860.0,200,B,3.85,2.26,1.06,0.0
2020-01-24,BSDE,Bumi Serpong Damai Tbk.,1210.0,1220.0,1180.0,1185.0,3534400,4214047000.0,232.124,0.0,1190.0,50000,J,1185.0,214900,B,3.85,2.26,1.06,1210.0
2020-01-24,BSIM,Bank Sinarmas Tbk.,530.0,0.0,0.0,530.0,0,0.0,361.482,0.0,530.0,5300,J,510.0,400,B,3.85,2.26,1.06,0.0
2020-01-24,BSIM-W3,Waran Seri III Bank Sinarmas Tbk.,40.0,0.0,0.0,40.0,0,0.0,4000.0,0.0,38.0,500,J,34.0,10200,B,3.85,2.26,1.06,0.0
2020-01-24,BSSR,Baramulti Suksessarana Tbk.,1880.0,0.0,0.0,1880.0,0,0.0,96.411,0.0,1800.0,5300,J,1795.0,300,B,3.85,2.26,1.06,0.0
2020-01-24,BSWD,Bank Of India Indonesia Tbk.,1750.0,0.0,0.0,1750.0,0,0.0,1306.653,0.0,0.0,0,J,0.0,0,B,3.85,2.26,1.06,0.0
