ARNA,2019-11-04,500,510,496,505,71700,18,0
ARTA,2019-11-04,300,300,300,300,100,1,0
ARTI,2019-11-04,50,50,50,50,100,1,0
ARTO,2019-11-04,0,0,0,2630,0,0,0
ASBI,2019-11-04,308,308,308,308,300,1,0
ASDM,2019-11-04,0,0,0,1070,0,0,0
ASGR,2019-11-04,985,985,980,980,33300,33,0
ASII,2019-11-04,6800,6825,6700,6700,19339100,3779,-2125100
ASJT,2019-11-04,182,187,182,184,4800,11,0
ASMI,2019-11-04,965,965,955,960,152100,48,12700
ASRI,2019-11-04,266,268,260,262,4112900,630,242697
ASRM,2019-11-04,2100,2120,2100,2120,200,2,0
ASSA,2019-11-04,750,760,745,750,4473300,275,-50000
ATIC,2019-11-04,740,795,720,790,3300,6,0
AUTO,2019-11-04,1210,1240,1210,1230,1137700,356,362200
BABP,2019-11-04,50,50,50,50,1087700,32,0
BABP-W3,2019-11-04,0,0,0,41,0,0,0
BACA,2019-11-04,270,282,270,270,35100,3,0
BAJA,2019-11-04,80,80,76,78,825200,105,0
BALI,2019-11-04,0,0,0,1390,0,0,0
BAPA,2019-11-04,80,81,79,80,29500,22,0
BAPI,2019-11-04,50,50,50,50,1107300,64,0
BATA,2019-11-04,655,685,600,610,192500,82,-17300
BAYU,2019-11-04,1500,1625,1500,1550,300,3,0
BBCA,2019-11-04,31750,31900,31300,31375,8758900,6714,-438107
BBHI,2019-11-04,180,186,180,185,19300,10,0
BBKP,2019-11-04,264,274,262,264,9496300,1044,2946700
BBLD,2019-11-04,444,444,424,442,4200,5,4000
BBMD,2019-11-04,0,0,0,2430,0,0,0
BBNI,2019-11-04,7675,7750,7625,7625,16764200,4278,-2066900
BBRI,2019-11-04,4180,4210,4150,4160,50272200,6922,-7411985
BBRM,2019-11-04,50,50,50,50,200,1,200
BBTN,2019-11-04,1850,1875,1805,1810,20046000,4621,1435400
BBYB,2019-11-04,282,296,282,284,35300,5,-35000
BCAP,2019-11-04,165,168,158,160,2770100,462,-4974300
BCIC,2019-11-04,0,0,0,450,0,0,0
BCIP,2019-11-04,84,84,83,84,245300,25,0
BDMN,2019-11-04,4150,4330,4120,4290,3394200,2076,145100
BEEF,2019-11-04,324,340,324,326,5672300,444,0
BEKS,2019-11-04,50,50,50,50,7000,7,0
BELL,2019-11-04,520,520,520,520,58100,30,0
BEST,2019-11-04,250,258,248,250,5663400,447,-815400
BFIN,2019-11-04,600,600,580,580,21800,22,0
BGTG,2019-11-04,68,69,66,68,2474900,153,0
BHIT,2019-11-04,75,75,72,72,24363700,448,-50500
BIKA,2019-11-04,206,206,180,198,700,5,0
BIMA,2019-11-04,50,50,50,50,700,2,0
BINA,2019-11-04,820,840,820,840,2800,4,0
BIPI,2019-11-04,50,50,50,50,1636600,38,0
BIPP,2019-11-04,76,76,66,75,13718500,17,0
BIRD,2019-11-04,2230,2260,2190,2240,194200,168,-79500
BISI,2019-11-04,1250,1280,1240,1250,328800,478,-10000
BJBR,2019-11-04,1805,1870,1800,1870,9899300,1562,-1296800
BJTM,2019-11-04,690,695,680,685,2367000,423,63100
BKDP,2019-11-04,57,58,56,57,9000,7,0
BKSL,2019-11-04,114,116,112,113,23325200,825,-405700
BKSW,2019-11-04,212,228,212,228,68600,10,0
BLTA,2019-11-04,50,50,50,50,100,1,0
BLTZ,2019-11-04,0,0,0,3000,0,0,0
BLUE,2019-11-04,480,590,474,500,1510500,742,0
BMAS,2019-11-04,288,300,280,300,9300,9,0
BMRI,2019-11-04,7000,7025,6875,6875,28292400,5974,7593200
BMSR,2019-11-04,80,90,74,74,46700,25,0
BMTR,2019-11-04,382,396,380,392,37926700,6366,1781600
BNBA,2019-11-04,314,324,314,322,101500,10,-5000
BNBR,2019-11-04,50,50,50,50,322600,122,0
BNGA,2019-11-04,980,990,970,990,4532000,413,-856400
BNII,2019-11-04,214,214,212,214,460300,69,-166500
BNLI,2019-11-04,1410,1425,1365,1380,44290700,2198,-2559000
BOGA,2019-11-04,805,815,795,810,5699100,727,401300
BOLA,2019-11-04,358,360,354,358,130800,42,0
BOLT,2019-11-04,875,875,870,875,111800,137,0
BORN,2019-11-04,0,0,0,50,0,0,0
BOSS,2019-11-04,510,510,456,460,1033200,537,-50000
BPFI,2019-11-04,1155,1170,1155,1170,67700,5,0
BPII,2019-11-04,0,0,0,10000,0,0,0
BPTR,2019-11-04,105,108,95,105,6319200,951,46200
BRAM,2019-11-04,0,0,0,16000,0,0,0
BRIS,2019-11-04,386,390,382,386,4321000,633,443600
BRMS,2019-11-04,55,57,52,53,151984300,2317,15000000
BRNA,2019-11-04,1060,1060,1060,1060,100,1,100
BRPT,2019-11-04,965,975,950,950,58867500,4424,2096731
BSDE,2019-11-04,1425,1425,1385,1385,5863200,1737,1153295
BSIM,2019-11-04,575,575,575,575,100,1,0
BSIM-W3,2019-11-04,51,51,49,50,300,0,0
BSSR,2019-11-04,1720,1770,1720,1770,1700,6,0
BSWD,2019-11-04,0,0,0,1750,0,0,0
BTEK,2019-11-04,77,78,74,74,53394300,255,-1000500
BTEL,2019-11-04,0,0,0,50,0,0,0
BTON,2019-11-04,202,208,202,204,135500,16,0
BTPN,2019-11-04,3190,3190,3180,3180,12100,21,0
BTPS,2019-11-04,3810,3920,3760,3870,28761700,4148,-3413700
BUDI,2019-11-04,101,101,100,101,390400,19,0
BUKK,2019-11-04,1695,1745,1695,1745,4200,9,0
BULL,2019-11-04,190,193,188,188,42369000,220,2762100
BUMI,2019-11-04,84,86,80,82,387505100,8447,124572527
BUVA,2019-11-04,84,85,79,84,171300,16,0
BVIC,2019-11-04,169,175,166,174,91500,29,-800
BWPT,2019-11-04,118,121,118,120,9040300,313,-2949100
BYAN,2019-11-04,14100,14100,13250,13250,19000,13,0
CAKK,2019-11-04,90,94,88,89,4749800,479,0
CAMP,2019-11-04,398,410,386,398,1030700,297,-2000
CANI,2019-11-04,183,183,183,183,600,3,0
CARS,2019-11-04,218,224,214,214,1667400,63,-10200
CASA,2019-11-04,388,394,382,394,9561500,416,700300
CASS,2019-11-04,605,605,600,600,257400,3,100
CCSI,2019-11-04,276,284,270,284,2017800,356,-50000
CEKA,2019-11-04,1565,1565,1555,1555,68600,28,-19900
CENT,2019-11-04,77,78,76,76,1602000,102,0
CFIN,2019-11-04,292,292,290,292,149200,36,145400
CINT,2019-11-04,242,244,242,244,54100,15,0
CITA,2019-11-04,1900,1930,1900,1930,53000,4,300
CITY,2019-11-04,175,181,175,181,700,3,0
CKRA,2019-11-04,0,0,0,76,0,0,0
CLAY,2019-11-04,4930,4950,4910,4950,2174000,1688,0
CLEO,2019-11-04,545,555,540,545,13061400,1341,76600
CLPI,2019-11-04,795,795,780,785,73700,37,0
CMNP,2019-11-04,1850,1940,1820,1940,13100,64,-9600
CMPP,2019-11-04,0,0,0,184,0,0,0
CNKO,2019-11-04,50,50,50,50,200,2,0
CNTB,2019-11-04,0,0,0,250,0,0,0
CNTX,2019-11-04,372,398,372,398,4100,9,0
COCO,2019-11-04,925,925,920,920,2200300,240,0
COWL,2019-11-04,199,199,195,195,16700,9,0
CPIN,2019-11-04,6850,7000,6750,6850,6172000,4797,-568361
CPRI,2019-11-04,52,52,50,50,5221300,583,0
CPRO,2019-11-04,50,50,50,50,300,2,0
CSAP,2019-11-04,446,448,446,448,169900,18,0
CSIS,2019-11-04,103,103,94,97,706600,87,0
CTBN,2019-11-04,0,0,0,3230,0,0,0
CTRA,2019-11-04,1095,1105,1050,1055,14127100,2729,3897521
CTTH,2019-11-04,82,82,77,80,3276100,134,-2000000
DART,2019-11-04,0,0,0,364,0,0,0
DAYA,2019-11-04,210,230,210,230,1100,2,-100
DEAL,2019-11-04,1965,1990,1965,1980,18080100,1416,-262600
DEFI,2019-11-04,1770,1770,1770,1770,100,1,0
DEWA,2019-11-04,50,50,50,50,2000,1,0
DFAM,2019-11-04,1100,1100,1085,1085,28761800,100,0
DGIK,2019-11-04,0,0,0,50,0,0,0
DIGI,2019-11-04,1700,1745,1700,1745,1341100,10,0
DILD,2019-11-04,326,340,326,338,3206500,187,224200
DIVA,2019-11-04,3630,3700,3620,3640,739100,160,108500
DKFT,2019-11-04,200,202,196,197,14815700,1251,0
DLTA,2019-11-04,6825,6825,6700,6825,10800,15,0
DMAS,2019-11-04,312,324,310,316,38990000,2701,-10194107
DMMX,2019-11-04,272,278,270,276,157573900,2220,-10792800
DNAR,2019-11-04,0,0,0,234,0,0,0
DNET,2019-11-04,3070,3070,3070,3070,3000,2,0
DOID,2019-11-04,320,328,316,320,4932800,519,-31200
DPNS,2019-11-04,262,262,262,262,700,1,0
DPUM,2019-11-04,110,112,110,110,71100,4,0
DSFI,2019-11-04,107,114,107,107,1279100,51,0
DSNG,2019-11-04,366,392,366,388,2584200,190,-865000
DSSA,2019-11-04,18000,18700,18000,18700,400,4,0
DUCK,2019-11-04,1905,2100,1890,1940,13727600,899,-1464940
DUTI,2019-11-04,4970,4970,4970,4970,100,1,0
DVLA,2019-11-04,2200,2260,2200,2250,232100,32,0
DWGL,2019-11-04,304,372,298,318,2326400,353,16300
DYAN,2019-11-04,133,135,131,131,1352600,55,0
EAST,2019-11-04,99,100,96,97,4260300,294,-1135400
ECII,2019-11-04,1110,1120,1000,1120,189200,7,56600
EKAD,2019-11-04,905,925,900,915,1044100,252,165200
ELSA,2019-11-04,318,322,312,318,22382700,956,-179100
ELTY,2019-11-04,0,0,0,50,0,0,0
EMDE,2019-11-04,232,232,232,232,30000,2,0
EMTK,2019-11-04,5600,5600,5600,5600,200,1,0
ENRG,2019-11-04,57,57,55,55,32835900,315,-662600
ENVY,2019-11-04,2720,2760,2690,2740,18688100,2528,766200
EPMT,2019-11-04,0,0,0,2110,0,0,0
ERAA,2019-11-04,1605,1630,1555,1560,27654700,6564,4246100
ERTX,2019-11-04,135,142,133,140,1800,7,0
ESSA,2019-11-04,286,294,278,292,9109300,628,831200
ESTI,2019-11-04,97,98,97,98,341300,25,0
ETWA,2019-11-04,70,70,64,68,209100,43,0
EXCL,2019-11-04,3520,3610,3520,3550,26170300,3831,1860400
FAST,2019-11-04,2860,2880,2850,2880,2300,13,0
FASW,2019-11-04,7525,7525,7525,7525,13500,27,0
FILM,2019-11-04,216,230,210,224,3046700,597,59000
FINN,2019-11-04,50,50,50,50,700,1,0
FIRE,2019-11-04,2380,2380,2110,2110,55725500,715,302000
FISH,2019-11-04,2700,2700,2700,2700,600,1,0
FITT,2019-11-04,94,107,94,107,44147500,771,0
FMII,2019-11-04,0,0,0,500,0,0,0
FOOD,2019-11-04,123,127,123,123,1653300,281,0
FORU,2019-11-04,114,114,114,114,100,1,0
FORZ,2019-11-04,955,955,905,905,17562200,82,149200
FPNI,2019-11-04,128,128,125,127,461500,61,148300
FREN,2019-11-04,145,157,143,157,215595700,8830,-15890700
FUJI,2019-11-04,102,110,102,105,2021100,227,-60000
GAMA,2019-11-04,50,50,50,50,1000,1,0
GDST,2019-11-04,87,87,83,84,330600,55,-200000
GDYR,2019-11-04,0,0,0,1985,0,0,0
GEMA,2019-11-04,352,370,352,370,102900,6,0
GEMS,2019-11-04,0,0,0,2550,0,0,0
GGRM,2019-11-04,54050,54800,52525,52575,1277500,3620,167000
GGRP,2019-11-04,715,715,675,695,63400,65,-600
GHON,2019-11-04,1390,1400,1390,1400,2300,6,0
GIAA,2019-11-04,600,610,590,595,8272500,1104,-538500
GJTL,2019-11-04,630,635,620,620,1356400,187,238700
GLOB,2019-11-04,414,414,374,374,23000,24,0
GMFI,2019-11-04,186,188,184,185,2867000,208,-3000
GMTD,2019-11-04,18000,18000,18000,18000,1000,1,0
GOLD,2019-11-04,0,0,0,228,0,0,0
GOLL,2019-11-04,0,0,0,50,0,0,0
GOOD,2019-11-04,1550,1555,1540,1555,351700,121,-100
GPRA,2019-11-04,90,92,89,92,124400,16,0
GREN,2019-11-04,0,0,0,328,0,0,0
GSMF,2019-11-04,120,120,120,120,17000,8,0
GTBO,2019-11-04,167,167,160,165,26100,3,0
GWSA,2019-11-04,0,0,0,165,0,0,0
GZCO,2019-11-04,50,51,50,50,419700,42,0
HADE,2019-11-04,0,0,0,50,0,0,0
HDFA,2019-11-04,0,0,0,144,0,0,0
HDIT,2019-11-04,780,780,770,775,5900,6,0
HDTX,2019-11-04,0,0,0,120,0,0,0
HEAL,2019-11-04,3900,3930,3820,3860,720100,236,-32900
HELI,2019-11-04,151,154,151,154,2200,4,0
HERO,2019-11-04,780,780,780,780,200,1,0
HEXA,2019-11-04,3360,3530,3360,3510,329300,198,34700
HITS,2019-11-04,650,650,610,610,10400,3,0
HKMU,2019-11-04,324,324,320,320,8913300,301,0
HMSP,2019-11-04,2110,2130,2050,2060,57808500,5600,6168300
HOKI,2019-11-04,950,960,950,955,28323100,893,243000
HOME,2019-11-04,78,80,51,53,2085826800,7764,-70649000
HOTL,2019-11-04,156,159,154,158,13166000,202,0
HRME,2019-11-04,1005,1025,1000,1010,32046100,2148,85500
HRTA,2019-11-04,290,302,288,290,83900,26,0
HRUM,2019-11-04,1345,1350,1305,1345,271600,128,-1600
IATA,2019-11-04,50,50,50,50,228500,4,0
IBFN,2019-11-04,202,252,202,228,11700,10,0
IBST,2019-11-04,0,0,0,9775,0,0,0
ICBP,2019-11-04,11625,11650,11325,11350,4044400,3607,2173376
ICON,2019-11-04,100,103,99,103,117400,7,0
IDPR,2019-11-04,380,380,360,360,3600,3,100
IGAR,2019-11-04,346,346,338,344,242500,46,0
IIKP,2019-11-04,50,50,50,50,164400,11,-150600
IKAI,2019-11-04,147,148,143,148,9600900,357,-2381100
IKBI,2019-11-04,0,0,0,266,0,0,0
IMAS,2019-11-04,1380,1410,1270,1275,2100300,821,76600
IMJS,2019-11-04,358,358,350,350,376300,71,0
IMPC,2019-11-04,1030,1035,1030,1030,389900,36,0
INAF,2019-11-04,1050,1055,1030,1035,257500,193,-38200
INAI,2019-11-04,430,430,430,430,1200,4,0
INCF,2019-11-04,55,55,52,53,2931200,215,1900
INCI,2019-11-04,0,0,0,446,0,0,0
INCO,2019-11-04,3610,3660,3550,3600,8952100,2801,-336300
INDF,2019-11-04,7800,7850,7700,7800,7750100,4435,-1343100
INDR,2019-11-04,3630,3670,3630,3630,5800,19,-1300
INDS,2019-11-04,2470,2530,2400,2400,3734300,212,-2407800
INDX,2019-11-04,66,67,66,66,4700,8,0
INDY,2019-11-04,1280,1280,1260,1275,12289700,1244,223000
INKP,2019-11-04,7400,8050,7375,7975,26269400,10147,-5565800
INOV,2019-11-04,374,390,374,384,6059000,1614,0
INPC,2019-11-04,69,69,67,67,254400,23,0
INPP,2019-11-04,800,800,610,775,50800,37,0
INPS,2019-11-04,6225,7000,6100,6100,10500,35,2500
INRU,2019-11-04,0,0,0,825,0,0,0
INTA,2019-11-04,458,458,458,458,6600,6,0
INTD,2019-11-04,264,272,258,260,61300,39,0
INTP,2019-11-04,20525,21000,19725,19725,995200,2156,80600
IPCC,2019-11-04,790,790,755,780,268500,162,72900
IPCM,2019-11-04,199,199,194,199,375500,103,8000
IPOL,2019-11-04,96,98,96,97,74000,20,0
IPTV,2019-11-04,530,550,525,525,33222200,21398,-1452200
IRRA,2019-11-04,715,730,710,725,24485400,5062,121400
ISAT,2019-11-04,3180,3260,3160,3190,4367800,3104,-81400
ISSP,2019-11-04,199,210,195,204,34948800,1941,440600
ITIC,2019-11-04,1335,1340,1280,1340,15199000,1826,0
ITMA,2019-11-04,650,670,650,660,11900,15,0
ITMG,2019-11-04,12700,12750,12500,12500,993500,2559,103500
ITTG,2019-11-04,0,0,0,82,0,0,0
JAST,2019-11-04,2000,2070,1995,1995,7963600,1388,0
JAWA,2019-11-04,115,121,115,121,262500,6,0
JAYA,2019-11-04,92,98,92,94,428300,170,0
JECC,2019-11-04,0,0,0,6175,0,0,0
JGLE,2019-11-04,0,0,0,50,0,0,0
JIHD,2019-11-04,600,605,590,595,66700,23,1000
JKON,2019-11-04,0,0,0,500,0,0,0
JKSW,2019-11-04,0,0,0,60,0,0,0
JMAS,2019-11-04,810,875,810,875,400,3,0
JPFA,2019-11-04,1750,1790,1660,1710,30784300,6715,3266684
JRPT,2019-11-04,645,650,630,640,5476300,440,-528368
JSKY,2019-11-04,665,700,660,675,109612300,7014,1587400
JSMR,2019-11-04,5300,5400,5275,5275,4958600,3168,3029400
JSPT,2019-11-04,0,0,0,900,0,0,0
JTPE,2019-11-04,975,995,975,990,3307500,121,0
KAEF,2019-11-04,2700,2700,2620,2630,1793600,228,-4500
KARW,2019-11-04,74,78,72,73,70300,40,0
KAYU,2019-11-04,156,160,152,154,11232800,552,0
KBLI,2019-11-04,575,585,560,565,13881100,1321,240300
KBLM,2019-11-04,326,326,302,312,61100,28,9000
KBLV,2019-11-04,414,414,414,414,200,2,0
KBRI,2019-11-04,0,0,0,50,0,0,0
KDSI,2019-11-04,1350,1350,1300,1345,5700,5,0
KEEN,2019-11-04,650,675,645,660,9762500,2204,-195300
KIAS,2019-11-04,80,81,78,80,965100,147,0
KICI,2019-11-04,0,0,0,360,0,0,0
KIJA,2019-11-04,322,326,322,326,3443800,901,589300
KINO,2019-11-04,3910,3910,3650,3800,2915700,1267,-62500
KIOS,2019-11-04,308,308,308,308,100,1,0
KJEN,2019-11-04,2040,2040,2020,2040,147200,73,0
KKGI,2019-11-04,234,240,230,232,536100,87,-485600
KLBF,2019-11-04,1640,1640,1550,1550,23333900,2814,4740600
KMTR,2019-11-04,304,312,304,312,60200,12,-30200
KOBX,2019-11-04,139,145,138,141,203400,70,0
KOIN,2019-11-04,0,0,0,166,0,0,0
KONI,2019-11-04,600,615,600,610,1800,4,0
KOPI,2019-11-04,625,630,625,630,53400,72,0
KOTA,2019-11-04,645,645,605,605,6664000,552,0
KPAL,2019-11-04,505,590,500,585,16302500,1659,-245400
KPAS,2019-11-04,92,94,91,91,1234900,162,36500
KPIG,2019-11-04,137,142,137,138,77750700,13312,-2891700
KRAH,2019-11-04,0,0,0,800,0,0,0
KRAS,2019-11-04,340,344,336,338,2628900,419,325100
KREN,2019-11-04,500,530,500,515,95213000,2195,-11964100
LAND,2019-11-04,1130,1400,1130,1270,136400,28,4600
LAPD,2019-11-04,0,0,0,50,0,0,0
LCGP,2019-11-04,0,0,0,114,0,0,0
LCKM,2019-11-04,324,326,324,326,27500,4,0
LEAD,2019-11-04,50,50,50,50,55200,9,0
LIFE,2019-11-04,5500,5500,5050,5125,11400,25,100
LINK,2019-11-04,4300,4310,4220,4290,358400,923,85400
LION,2019-11-04,464,464,464,464,500,2,0
LMAS,2019-11-04,53,53,52,53,142600,24,0
LMPI,2019-11-04,123,131,123,131,12800,9,0
LMSH,2019-11-04,0,0,0,480,0,0,0
LPCK,2019-11-04,1260,1275,1250,1275,771800,429,-340978
LPGI,2019-11-04,3410,3410,3400,3400,30600,6,0
LPIN,2019-11-04,262,282,260,282,380000,18,0
LPKR,2019-11-04,230,236,228,230,108165400,1916,-13955677
LPLI,2019-11-04,119,119,95,110,8000,15,0
LPPF,2019-11-04,3650,3650,3440,3520,10767800,5428,4314200
LPPS,2019-11-04,92,92,90,90,593500,21,0
LRNA,2019-11-04,139,139,139,139,100,1,0
LSIP,2019-11-04,1310,1355,1300,1350,16534200,2182,1823800
LTLS,2019-11-04,665,665,655,665,56200,22,0
LUCK,2019-11-04,925,975,735,765,3560200,809,62200
MABA,2019-11-04,50,50,50,50,1451000,1688,0
MAGP,2019-11-04,50,50,50,50,100,1,0
MAIN,2019-11-04,1190,1195,1135,1175,10283800,1723,942400
MAMI,2019-11-04,244,250,240,240,232075700,27694,1096000
MAMIP,2019-11-04,0,0,0,600,0,0,0
MAPA,2019-11-04,5200,5200,5200,5200,100,1,1645200
MAPB,2019-11-04,1750,1750,1740,1740,1200,5,0
MAPI,2019-11-04,1015,1050,1015,1040,13085800,2766,-2887600
MARI,2019-11-04,208,208,190,204,3565100,238,0
MARK,2019-11-04,474,478,472,472,1989600,647,130000
MASA,2019-11-04,500,500,500,500,2400,1,0
MAYA,2019-11-04,0,0,0,8100,0,0,0
MBAP,2019-11-04,2000,2010,1960,2010,165000,168,50100
MBSS,2019-11-04,510,525,505,515,698300,131,0
MBTO,2019-11-04,117,117,108,112,237300,29,100000
MCAS,2019-11-04,3190,3220,3170,3220,8188600,104,-300
MCOR,2019-11-04,137,140,136,136,1096300,94,0
MDIA,2019-11-04,86,88,84,85,364900,42,0
MDKA,2019-11-04,1175,1175,1100,1155,40024300,1957,13267000
MDKI,2019-11-04,214,214,199,210,615200,59,0
MDLN,2019-11-04,216,222,212,222,3249900,498,-388800
MDRN,2019-11-04,0,0,0,50,0,0,0
MEDC,2019-11-04,665,670,635,640,12621300,1780,-649200
MEGA,2019-11-04,5750,5750,5750,5750,100,1,0
MERK,2019-11-04,3100,3200,3100,3200,40000,69,0
META,2019-11-04,189,192,189,192,31700,5,0
MFIN,2019-11-04,1295,1320,1295,1320,110200,6,0
MFMI,2019-11-04,466,472,466,472,200,2,0
MGNA,2019-11-04,0,0,0,50,0,0,0
MGRO,2019-11-04,910,910,895,905,3368400,866,0
MICE,2019-11-04,356,356,346,348,78300,17,71400
MIDI,2019-11-04,1100,1100,1100,1100,450100,10,450000
MIKA,2019-11-04,2660,2680,2590,2660,16000000,2832,-1517600
MINA,2019-11-04,1345,1480,1305,1420,544000,65,5546
MIRA,2019-11-04,50,50,50,50,1700,3,0
MITI,2019-11-04,0,0,0,51,0,0,0
MKNT,2019-11-04,51,52,50,51,7945700,3551,0
MKPI,2019-11-04,13500,13500,13500,13500,100,1,0
MLBI,2019-11-04,16900,16900,16800,16800,3800,9,0
MLIA,2019-11-04,1290,1295,1270,1290,3555400,1086,98700
MLPL,2019-11-04,84,84,81,82,5526000,211,-250000
MLPT,2019-11-04,620,620,600,620,13400,8,11800
MMLP,2019-11-04,330,330,330,330,102500,9,0
MNCN,2019-11-04,1315,1335,1300,1325,36274800,12549,-12834900
MOLI,2019-11-04,800,800,775,795,32400,4,0
MPMX,2019-11-04,695,705,690,690,701300,243,34200
MPOW,2019-11-04,140,145,140,143,45500,26,0
MPPA,2019-11-04,168,170,168,168,1572800,153,-10200
MPRO,2019-11-04,2280,2500,1710,1710,130600,260,1000
MRAT,2019-11-04,162,162,159,162,1400,5,0
MREI,2019-11-04,4550,4550,4550,4550,1400,3,0
MSIN,2019-11-04,464,470,462,464,7801300,4989,-2280000
MSKY,2019-11-04,995,1000,995,1000,200,2,-200
MTDL,2019-11-04,1650,1710,1630,1710,12479200,2477,1566300
MTFN,2019-11-04,0,0,0,50,0,0,0
MTLA,2019-11-04,452,472,452,462,9000,8,-400
MTPS,2019-11-04,1190,1190,1140,1150,248300,67,0
MTRA,2019-11-04,346,348,342,342,116200,37,0
MTSM,2019-11-04,0,0,0,224,0,0,0
MTWI,2019-11-04,71,75,70,70,1231400,59,0
MYOH,2019-11-04,1290,1310,1250,1310,445400,107,57400
MYOR,2019-11-04,2170,2190,2150,2170,1938800,785,675900
MYRX,2019-11-04,87,94,85,89,432464900,1294,-17138900
MYRXP,2019-11-04,0,0,0,50,0,0,0
MYTX,2019-11-04,63,63,59,59,2100,5,0
NASA,2019-11-04,775,775,750,775,5940200,786,235725
NATO,2019-11-04,830,835,815,830,11631400,1302,-473500
NELY,2019-11-04,150,150,149,150,71700,10,0
NFCX,2019-11-04,3450,3460,3310,3350,2167800,258,27600
NICK,2019-11-04,294,294,254,274,16800,23,0
NIKL,2019-11-04,975,995,950,960,211600,113,200
NIPS,2019-11-04,0,0,0,282,0,0,0
NIRO,2019-11-04,144,144,140,143,28100,28,-27448
NISP,2019-11-04,850,855,830,840,31000,27,0
NOBU,2019-11-04,855,855,855,855,500,1,0
NRCA,2019-11-04,384,386,380,380,246400,52,-80800
NUSA,2019-11-04,88,92,58,58,827610400,2243,2661500
NZIA,2019-11-04,1185,1185,1135,1140,1135700,470,0
OASA,2019-11-04,0,0,0,340,0,0,0
OCAP,2019-11-04,276,276,218,250,1800,6,0
OKAS,2019-11-04,165,168,165,166,7100,13,0
OMRE,2019-11-04,0,0,0,1255,0,0,0
OPMS,2019-11-04,146,148,142,145,10485800,944,0
PADI,2019-11-04,720,720,695,695,10131300,12,0
PALM,2019-11-04,232,232,210,228,16800,31,0
PAMG,2019-11-04,137,151,137,147,747600,110,0
PANI,2019-11-04,98,101,97,101,25400,10,0
PANR,2019-11-04,342,344,340,342,934400,157,0
PANS,2019-11-04,1570,1575,1560,1565,25300,17,0
PBID,2019-11-04,1050,1050,1000,1020,158100,29,0
PBRX,2019-11-04,745,745,745,745,200,2,0
PBSA,2019-11-04,288,330,288,290,129700,24,0
PCAR,2019-11-04,2000,2020,1950,2010,4704700,30,3000
PDES,2019-11-04,1090,1090,740,845,13100,37,-1300
PEGE,2019-11-04,230,258,230,240,120500,8,-115200
PEHA,2019-11-04,1180,1250,1155,1160,73900,89,0
PGAS,2019-11-04,1890,1990,1880,1980,252342300,20524,-105369200
PGLI,2019-11-04,124,124,114,114,18600,9,0
PICO,2019-11-04,3640,3640,3590,3590,879700,258,0
PJAA,2019-11-04,1130,1160,1060,1100,33800,255,18200
PKPK,2019-11-04,70,80,70,76,703000,89,0
PLAS,2019-11-04,0,0,0,50,0,0,0
PLIN,2019-11-04,3390,3390,3350,3350,200,2,0
PNBN,2019-11-04,1330,1340,1310,1325,1310700,204,180400
PNBS,2019-11-04,50,50,50,50,170800,28,0
