BHIT,2019-11-05,72,74,72,73,6910800,251,1395000
BIKA,2019-11-05,194,197,194,197,200,2,0
BIMA,2019-11-05,0,0,0,50,0,0,0
BINA,2019-11-05,860,860,820,860,800,3,0
BIPI,2019-11-05,50,50,50,50,2882100,139,0
BIPP,2019-11-05,75,75,69,75,33600,7,0
BIRD,2019-11-05,2240,2250,2170,2200,326700,177,156500
BISI,2019-11-05,1250,1250,1230,1230,55400,67,900
BJBR,2019-11-05,1870,1875,1825,1825,7633900,476,-14900
BJTM,2019-11-05,685,690,675,690,6782300,620,-810500
BKDP,2019-11-05,57,59,56,58,7900,7,0
BKSL,2019-11-05,113,116,113,114,69313500,552,1274700
BKSW,2019-11-05,216,228,214,228,30600,8,0
BLTA,2019-11-05,0,0,0,50,0,0,0
BLTZ,2019-11-05,0,0,0,3000,0,0,0
BLUE,2019-11-05,505,570,500,500,114000,94,0
BMAS,2019-11-05,310,310,280,304,3200,5,0
BMRI,2019-11-05,6950,7200,6925,7200,47126500,7141,-5739918
BMSR,2019-11-05,74,85,73,75,179500,41,0
BMTR,2019-11-05,394,398,380,386,32323800,1801,11673100
BNBA,2019-11-05,322,324,318,324,123400,23,-12700
BNBR,2019-11-05,50,50,50,50,434100,26,0
BNGA,2019-11-05,995,995,980,990,2850900,677,722120
BNII,2019-11-05,214,220,212,212,879900,114,-170000
BNLI,2019-11-05,1380,1405,1350,1385,59030100,1877,1411200
BOGA,2019-11-05,810,820,805,820,6942500,472,51600
BOLA,2019-11-05,346,360,346,360,223200,65,0
BOLT,2019-11-05,875,875,865,875,127800,156,0
BORN,2019-11-05,0,0,0,50,0,0,0
BOSS,2019-11-05,460,460,428,440,2825300,304,0
BPFI,2019-11-05,1185,1205,1185,1205,240500,8,-131200
BPII,2019-11-05,0,0,0,10000,0,0,0
BPTR,2019-11-05,105,108,104,106,8162300,1373,0
BRAM,2019-11-05,15925,15925,12800,12800,28700,8,0
BRIS,2019-11-05,384,392,384,388,3144800,451,65000
BRMS,2019-11-05,53,57,53,54,137558800,1350,442681000
BRNA,2019-11-05,0,0,0,1060,0,0,0
BRPT,2019-11-05,950,965,945,965,41656800,3237,-1643036
BSDE,2019-11-05,1385,1390,1350,1375,15349100,2133,1335476
BSIM,2019-11-05,530,545,530,540,30600,22,0
BSIM-W3,2019-11-05,0,0,0,50,0,0,0
BSSR,2019-11-05,1765,1765,1765,1765,1100,3,0
BSWD,2019-11-05,0,0,0,1750,0,0,0
BTEK,2019-11-05,74,78,71,75,91088200,383,-6295400
BTEL,2019-11-05,0,0,0,50,0,0,0
BTON,2019-11-05,202,206,202,202,55100,12,0
BTPN,2019-11-05,3170,3320,3170,3270,87800,53,-47600
BTPS,2019-11-05,3920,4220,3910,4100,33309800,6092,-886500
BUDI,2019-11-05,101,101,100,101,992500,22,0
BUKK,2019-11-05,1700,1750,1700,1750,2600,5,0
BULL,2019-11-05,190,191,188,188,10574400,147,1216800
BUMI,2019-11-05,83,86,81,84,375320500,3578,-7781800
BUVA,2019-11-05,80,85,78,85,60400,27,0
BVIC,2019-11-05,167,173,167,173,239300,20,0
BWPT,2019-11-05,122,126,121,123,32551800,821,-3189400
BYAN,2019-11-05,13300,13300,13300,13300,13200,9,7800
CAKK,2019-11-05,85,91,84,87,6684300,277,0
CAMP,2019-11-05,398,406,398,400,302000,75,0
CANI,2019-11-05,183,183,180,180,200,2,0
CARS,2019-11-05,214,220,214,218,2677300,67,0
CASA,2019-11-05,394,394,386,392,12268600,581,272200
CASS,2019-11-05,625,625,590,590,4200,8,2900
CCSI,2019-11-05,286,288,278,280,1661200,335,0
CEKA,2019-11-05,1555,1600,1555,1580,246900,71,0
CENT,2019-11-05,76,78,75,76,16224700,112,0
CFIN,2019-11-05,290,292,290,290,135600,39,50000
CINT,2019-11-05,260,264,248,256,43500,18,0
CITA,2019-11-05,0,0,0,1930,0,0,0
CITY,2019-11-05,0,0,0,181,0,0,0
CKRA,2019-11-05,0,0,0,76,0,0,0
CLAY,2019-11-05,4950,5225,4950,4990,2121100,1446,28200
CLEO,2019-11-05,545,550,535,545,8833200,1217,729500
CLPI,2019-11-05,780,795,780,790,3800,9,0
CMNP,2019-11-05,1890,1940,1800,1900,126200,25,94600
CMPP,2019-11-05,0,0,0,184,0,0,0
CNKO,2019-11-05,50,50,50,50,200,2,0
CNTB,2019-11-05,0,0,0,250,0,0,0
CNTX,2019-11-05,352,390,332,390,10100,10,0
COCO,2019-11-05,925,925,920,925,2607800,347,20200
COWL,2019-11-05,195,195,190,190,500,3,0
CPIN,2019-11-05,6900,7300,6900,7300,9931300,4215,-2411704
CPRI,2019-11-05,51,53,51,51,5862900,248,-2126400
CPRO,2019-11-05,50,50,50,50,10200,3,0
CSAP,2019-11-05,448,448,448,448,191100,19,0
CSIS,2019-11-05,98,99,96,96,211800,636,0
CTBN,2019-11-05,0,0,0,3230,0,0,0
CTRA,2019-11-05,1055,1115,1050,1115,23553300,2982,7826834
CTTH,2019-11-05,80,80,76,77,653900,101,0
DART,2019-11-05,0,0,0,364,0,0,0
DAYA,2019-11-05,0,0,0,230,0,0,0
DEAL,2019-11-05,1980,2020,1955,2010,18373700,1273,23500
DEFI,2019-11-05,0,0,0,1770,0,0,0
DEWA,2019-11-05,50,50,50,50,4500,3,0
DFAM,2019-11-05,1085,1085,1070,1075,7847800,1091,-34300
DGIK,2019-11-05,50,50,50,50,30100,2,0
DIGI,2019-11-05,0,0,0,1745,0,0,0
DILD,2019-11-05,340,340,336,338,499100,145,-242400
DIVA,2019-11-05,3640,3770,3640,3720,1592700,200,256400
DKFT,2019-11-05,198,199,190,194,19977800,1643,0
DLTA,2019-11-05,6700,6850,6700,6850,11500,13,0
DMAS,2019-11-05,314,328,314,328,44495200,1961,-8831520
DMMX,2019-11-05,278,278,268,272,9745500,760,532200
DNAR,2019-11-05,250,290,218,270,24200,21,0
DNET,2019-11-05,3070,3070,3070,3070,3500,2,0
DOID,2019-11-05,328,334,322,324,20873700,1111,2559400
DPNS,2019-11-05,262,262,262,262,100,1,0
DPUM,2019-11-05,110,110,109,110,219600,8,0
DSFI,2019-11-05,111,114,108,110,567900,61,0
DSNG,2019-11-05,390,422,388,402,7278800,545,-1169400
DSSA,2019-11-05,0,0,0,18700,0,0,0
DUCK,2019-11-05,1940,2100,1930,2010,13251100,888,-1157100
DUTI,2019-11-05,4970,4970,4970,4970,200,1,0
DVLA,2019-11-05,2250,2250,2250,2250,32800,9,0
DWGL,2019-11-05,318,320,290,290,1457200,237,-20000
DYAN,2019-11-05,131,135,131,132,4866100,97,0
EAST,2019-11-05,98,99,94,94,5978900,395,-1110000
ECII,2019-11-05,1080,1080,1005,1050,175000,23,117700
EKAD,2019-11-05,915,925,890,915,279000,114,106300
ELSA,2019-11-05,320,320,314,314,13031800,928,-869000
ELTY,2019-11-05,0,0,0,50,0,0,0
EMDE,2019-11-05,212,232,212,232,41000,3,0
EMTK,2019-11-05,5600,5600,5600,5600,200,2,0
ENRG,2019-11-05,55,58,55,56,37463800,499,0
ENVY,2019-11-05,2740,2790,2730,2780,12094900,2168,-24100
EPMT,2019-11-05,0,0,0,2110,0,0,0
ERAA,2019-11-05,1575,1645,1570,1635,35455900,8595,-3061000
ERTX,2019-11-05,141,142,136,136,7000,12,0
ESSA,2019-11-05,292,294,284,286,3020500,299,-69700
ESTI,2019-11-05,98,98,97,97,1261000,46,0
ETWA,2019-11-05,72,72,65,68,154300,31,0
EXCL,2019-11-05,3550,3560,3470,3500,17822800,4588,577300
FAST,2019-11-05,2880,2880,2880,2880,6500,6,-100
FASW,2019-11-05,7500,7500,7500,7500,17700,16,0
FILM,2019-11-05,218,224,218,220,1058900,242,0
FINN,2019-11-05,50,50,50,50,400,3,0
FIRE,2019-11-05,2130,2130,1930,2000,50488600,614,344800
FISH,2019-11-05,0,0,0,2700,0,0,0
FITT,2019-11-05,107,109,105,106,6117500,309,0
FMII,2019-11-05,0,0,0,500,0,0,0
FOOD,2019-11-05,126,126,121,123,351300,96,-30100
FORU,2019-11-05,0,0,0,114,0,0,0
FORZ,2019-11-05,900,905,855,875,18227100,344,302100
FPNI,2019-11-05,128,128,126,127,164700,25,-48900
FREN,2019-11-05,157,161,154,158,289066400,9433,-62806700
FUJI,2019-11-05,99,111,99,107,1186500,104,100000
GAMA,2019-11-05,50,50,50,50,1000,1,0
GDST,2019-11-05,85,86,82,83,381600,58,0
GDYR,2019-11-05,0,0,0,1985,0,0,0
GEMA,2019-11-05,348,370,328,370,61300,10,0
GEMS,2019-11-05,0,0,0,2550,0,0,0
GGRM,2019-11-05,52700,53925,52700,53925,1464700,4920,144710
GGRP,2019-11-05,715,715,660,685,195700,92,8500
GHON,2019-11-05,1400,1400,1400,1400,100,1,0
GIAA,2019-11-05,600,610,580,580,15159900,2263,-3243500
GJTL,2019-11-05,620,630,615,620,5986500,282,1343000
GLOB,2019-11-05,378,466,378,462,510800,374,0
GMFI,2019-11-05,184,186,184,186,2019700,193,-250000
GMTD,2019-11-05,18000,18000,18000,18000,500,1,0
GOLD,2019-11-05,230,230,230,230,400,2,0
GOLL,2019-11-05,0,0,0,50,0,0,0
GOOD,2019-11-05,1555,1565,1550,1550,374600,162,0
GPRA,2019-11-05,91,92,91,92,500,2,0
GREN,2019-11-05,0,0,0,328,0,0,0
GSMF,2019-11-05,120,121,120,121,4300,4,0
GTBO,2019-11-05,170,170,166,166,200,2,0
GWSA,2019-11-05,166,166,166,166,471500,14,0
GZCO,2019-11-05,50,51,50,50,4545700,235,13970000
HADE,2019-11-05,0,0,0,50,0,0,0
HDFA,2019-11-05,0,0,0,144,0,0,0
HDIT,2019-11-05,790,795,750,780,4600,9,0
HDTX,2019-11-05,0,0,0,120,0,0,0
HEAL,2019-11-05,3860,3860,3820,3830,128800,54,-2300
HELI,2019-11-05,150,151,148,151,31300,13,0
HERO,2019-11-05,0,0,0,780,0,0,0
HEXA,2019-11-05,3470,3550,3470,3500,175800,256,140200
HITS,2019-11-05,610,635,605,605,62800,13,0
HKMU,2019-11-05,320,336,318,332,17749300,728,0
HMSP,2019-11-05,2080,2120,2060,2080,44440400,6082,-3183538
HOKI,2019-11-05,955,975,940,970,35219400,1053,-824800
HOME,2019-11-05,55,65,50,50,2289712600,15749,19755100
HOTL,2019-11-05,156,160,155,158,12671600,198,0
HRME,2019-11-05,1010,1015,985,985,11304300,2115,10000
HRTA,2019-11-05,294,294,280,286,252900,74,2600
HRUM,2019-11-05,1350,1380,1320,1380,801800,367,-11300
IATA,2019-11-05,50,50,50,50,2100,2,0
IBFN,2019-11-05,242,250,204,250,85200,24,0
IBST,2019-11-05,0,0,0,9775,0,0,0
ICBP,2019-11-05,11300,11425,11100,11200,9265000,6360,5319538
ICON,2019-11-05,100,100,100,100,500,2,0
IDPR,2019-11-05,350,350,350,350,7500,5,5100
IGAR,2019-11-05,346,348,330,338,125800,64,0
IIKP,2019-11-05,50,50,50,50,3500,3,0
IKAI,2019-11-05,148,150,145,149,6951600,218,-297900
IKBI,2019-11-05,266,278,266,278,10600,3,0
IMAS,2019-11-05,1285,1305,1255,1255,1378500,534,14600
IMJS,2019-11-05,352,354,348,350,130100,23,0
IMPC,2019-11-05,1030,1040,1030,1040,374200,38,0
INAF,2019-11-05,1035,1095,1035,1055,111900,153,-5000
INAI,2019-11-05,430,430,428,428,9700,8,0
INCF,2019-11-05,55,56,53,54,1716000,132,0
INCI,2019-11-05,0,0,0,446,0,0,0
INCO,2019-11-05,3520,3640,3500,3640,11796400,3032,-3524200
INDF,2019-11-05,7800,8000,7700,8000,11215700,5155,-2245544
INDR,2019-11-05,3550,3630,3500,3600,17400,32,-6100
INDS,2019-11-05,2380,2570,2380,2500,3954100,396,-1467200
INDX,2019-11-05,68,68,65,65,236900,14,0
INDY,2019-11-05,1300,1335,1285,1330,13160900,1867,-1959300
INKP,2019-11-05,7975,8050,7800,7900,12242000,5929,394262
INOV,2019-11-05,384,408,382,400,9026300,1559,0
INPC,2019-11-05,68,68,66,68,417500,37,0
INPP,2019-11-05,710,800,710,800,300,3,0
INPS,2019-11-05,6200,6200,6000,6150,7300,20,500
INRU,2019-11-05,825,825,825,825,20000,1,0
INTA,2019-11-05,458,460,450,460,352200,78,0
INTD,2019-11-05,260,296,252,274,208300,45,0
INTP,2019-11-05,19800,20200,19800,20050,1841000,2400,-714970
IPCC,2019-11-05,780,780,740,770,2810400,319,1173500
IPCM,2019-11-05,198,202,194,200,70600,54,3500
IPOL,2019-11-05,97,99,96,99,428200,35,0
IPTV,2019-11-05,525,540,515,525,21394800,15524,-2965200
IRRA,2019-11-05,730,745,730,740,23202300,3853,0
ISAT,2019-11-05,3200,3280,3160,3250,6585900,2811,786700
ISSP,2019-11-05,204,206,197,199,24055900,1602,742200
ITIC,2019-11-05,1335,1335,1290,1290,13186700,1284,0
ITMA,2019-11-05,660,660,645,645,5600,5,0
ITMG,2019-11-05,12500,13000,12475,12750,2010300,3840,-153600
ITTG,2019-11-05,0,0,0,82,0,0,0
JAST,2019-11-05,2000,2010,1960,2000,4831300,888,-1300
JAWA,2019-11-05,0,0,0,121,0,0,0
JAYA,2019-11-05,91,98,91,95,1222700,143,-200000
JECC,2019-11-05,0,0,0,6175,0,0,0
JGLE,2019-11-05,0,0,0,50,0,0,0
JIHD,2019-11-05,600,600,600,600,300,1,0
JKON,2019-11-05,0,0,0,500,0,0,0
JKSW,2019-11-05,0,0,0,60,0,0,0
JMAS,2019-11-05,0,0,0,875,0,0,0
JPFA,2019-11-05,1715,1760,1710,1750,16442500,4004,3388200
JRPT,2019-11-05,640,675,630,650,5736800,587,287862
JSKY,2019-11-05,700,735,670,730,83221800,5943,-1488700
JSMR,2019-11-05,5275,5475,5275,5475,6117800,2693,1319892
JSPT,2019-11-05,950,950,950,950,100,1,0
JTPE,2019-11-05,990,995,990,995,324400,17,-600
KAEF,2019-11-05,2630,2670,2510,2580,237300,311,-6900
KARW,2019-11-05,73,77,66,69,510500,82,0
KAYU,2019-11-05,154,156,151,153,10457200,526,41000
KBLI,2019-11-05,565,605,560,590,19607200,2182,-36700
KBLM,2019-11-05,312,312,312,312,9300,6,0
KBLV,2019-11-05,414,414,398,398,400,3,0
KBRI,2019-11-05,0,0,0,50,0,0,0
KDSI,2019-11-05,1345,1365,1345,1350,8100,7,0
KEEN,2019-11-05,665,670,650,650,4812700,1119,-81500
KIAS,2019-11-05,81,81,79,79,205600,57,0
KICI,2019-11-05,350,350,340,340,30600,4,-30600
KIJA,2019-11-05,324,326,322,326,5015800,1143,576000
KINO,2019-11-05,3800,3860,3790,3820,1240100,357,-120400
KIOS,2019-11-05,300,300,300,300,6600,9,0
KJEN,2019-11-05,2040,2040,2030,2040,152500,69,0
KKGI,2019-11-05,232,254,232,246,1041400,240,-737800
KLBF,2019-11-05,1580,1610,1560,1610,30704900,3174,-5440008
KMTR,2019-11-05,308,312,304,308,63900,36,-25800
KOBX,2019-11-05,140,143,138,141,337100,107,0
KOIN,2019-11-05,0,0,0,166,0,0,0
KONI,2019-11-05,610,745,610,740,3900,12,0
KOPI,2019-11-05,630,640,630,635,39400,60,0
KOTA,2019-11-05,610,625,610,620,8234900,348,-25200
KPAL,2019-11-05,580,610,550,600,10867600,2403,-166600
KPAS,2019-11-05,91,94,91,92,820900,411,90000
KPIG,2019-11-05,138,142,136,138,25468500,650,-50000
KRAH,2019-11-05,0,0,0,800,0,0,0
KRAS,2019-11-05,340,340,336,338,1333100,245,235400
KREN,2019-11-05,515,530,510,525,105397700,1369,-2148800
LAND,2019-11-05,1320,1385,1320,1320,1100,8,0
LAPD,2019-11-05,50,50,50,50,100,1,0
LCGP,2019-11-05,0,0,0,114,0,0,0
LCKM,2019-11-05,326,326,326,326,5000,2,0
LEAD,2019-11-05,50,50,50,50,12600,7,0
LIFE,2019-11-05,5100,5100,5000,5025,7200,25,5200
LINK,2019-11-05,4350,4350,4270,4300,1820000,1258,1500600
LION,2019-11-05,480,484,452,484,11300,11,0
LMAS,2019-11-05,52,53,52,52,3199500,82,0
LMPI,2019-11-05,131,131,125,125,25100,10,0
LMSH,2019-11-05,0,0,0,480,0,0,0
LPCK,2019-11-05,1280,1310,1265,1290,1164900,631,359942
LPGI,2019-11-05,0,0,0,3400,0,0,0
LPIN,2019-11-05,282,282,282,282,100,1,0
LPKR,2019-11-05,230,234,228,230,99110800,591,16755412
LPLI,2019-11-05,104,109,104,106,500,5,0
LPPF,2019-11-05,3520,3600,3460,3530,10559400,4297,2658900
LPPS,2019-11-05,90,92,90,92,29400,49,0
LRNA,2019-11-05,135,135,134,134,5400,4,0
LSIP,2019-11-05,1370,1405,1360,1390,27684600,2749,1385400
LTLS,2019-11-05,665,665,660,665,15600,7,0
LUCK,2019-11-05,760,940,735,895,1518900,580,-200
MABA,2019-11-05,50,50,50,50,30500,6,0
MAGP,2019-11-05,50,50,50,50,900,2,0
MAIN,2019-11-05,1175,1190,1165,1175,4843300,876,57000
MAMI,2019-11-05,242,244,238,244,224734300,26848,9627400
MAMIP,2019-11-05,0,0,0,600,0,0,0
MAPA,2019-11-05,5100,5200,5000,5100,348100,66,-4600
MAPB,2019-11-05,1740,1740,1740,1740,300,2,0
MAPI,2019-11-05,1045,1100,1040,1090,17199900,4723,-2036000
MARI,2019-11-05,200,208,199,206,165800,45,0
MARK,2019-11-05,472,478,470,478,1186600,262,0
MASA,2019-11-05,500,500,484,484,88400,11,53000
MAYA,2019-11-05,0,0,0,8100,0,0,0
MBAP,2019-11-05,2020,2340,2000,2100,315400,366,2500
MBSS,2019-11-05,515,525,510,510,190700,74,0
MBTO,2019-11-05,112,113,112,113,900,3,0
MCAS,2019-11-05,3220,3250,3210,3210,895100,129,0
MCOR,2019-11-05,139,139,136,139,1479800,78,0
MDIA,2019-11-05,86,87,83,83,972400,49,0
MDKA,2019-11-05,1155,1155,1105,1115,21602500,2651,3800500
MDKI,2019-11-05,208,208,200,208,466000,57,0
MDLN,2019-11-05,220,228,220,226,8344600,507,-2850100
MDRN,2019-11-05,0,0,0,50,0,0,0
MEDC,2019-11-05,650,655,640,655,19328500,1216,-285600
MEGA,2019-11-05,5950,5950,5950,5950,400,4,0
MERK,2019-11-05,3200,3200,3110,3180,14100,23,0
META,2019-11-05,192,192,192,192,200,2,0
MFIN,2019-11-05,1310,1310,1310,1310,110000,1,0
MFMI,2019-11-05,478,484,478,484,15600,7,0
MGNA,2019-11-05,0,0,0,50,0,0,0
MGRO,2019-11-05,905,915,900,915,3398000,606,2000
MICE,2019-11-05,0,0,0,348,0,0,0
MIDI,2019-11-05,1100,1100,1100,1100,201000,5,200000
MIKA,2019-11-05,2660,2710,2650,2660,16493400,3379,1346400
MINA,2019-11-05,1420,1420,1350,1350,4042000,42,5992
MIRA,2019-11-05,0,0,0,50,0,0,0
MITI,2019-11-05,0,0,0,51,0,0,0
MKNT,2019-11-05,50,51,50,50,12429200,595,400000
MKPI,2019-11-05,0,0,0,13500,0,0,0
MLBI,2019-11-05,16900,16900,16800,16800,25200,24,-20000
MLIA,2019-11-05,1290,1295,1255,1255,3824400,1076,40300
MLPL,2019-11-05,82,84,80,82,8546800,299,0
MLPT,2019-11-05,700,700,620,620,6300,2,100
MMLP,2019-11-05,332,332,330,330,791600,30,500000
MNCN,2019-11-05,1325,1360,1325,1345,33075800,36229,-13915300
MOLI,2019-11-05,770,795,770,795,12600,5,0
MPMX,2019-11-05,695,730,690,725,3324000,626,0
MPOW,2019-11-05,149,150,142,142,116900,20,0
MPPA,2019-11-05,168,172,168,170,1497300,195,0
MPRO,2019-11-05,1710,1710,1295,1430,105500,218,1500
MRAT,2019-11-05,162,162,162,162,4200,7,0
MREI,2019-11-05,4000,4500,4000,4500,109500,41,-89900
MSIN,2019-11-05,464,466,460,466,5374800,7216,-1577300
MSKY,2019-11-05,925,970,925,970,300,3,-200
MTDL,2019-11-05,1710,1825,1710,1800,16688200,3374,850200
MTFN,2019-11-05,50,50,50,50,100,1,0
MTLA,2019-11-05,470,470,468,468,1100,4,0
MTPS,2019-11-05,1115,1155,1115,1155,7583900,7,0
MTRA,2019-11-05,342,342,342,342,11000,3,0
MTSM,2019-11-05,0,0,0,224,0,0,0
MTWI,2019-11-05,68,73,68,70,1029200,78,0
MYOH,2019-11-05,1290,1310,1255,1285,905500,147,128600
MYOR,2019-11-05,2170,2180,2120,2150,3564700,1563,-202100
MYRX,2019-11-05,89,91,80,80,71620200,576,-6193600
MYRXP,2019-11-05,0,0,0,50,0,0,0
MYTX,2019-11-05,69,69,59,59,23400,16,0
NASA,2019-11-05,770,770,750,750,6846000,508,140646
NATO,2019-11-05,830,830,820,830,15358800,1470,-100900
NELY,2019-11-05,150,150,149,149,5400,2,0
NFCX,2019-11-05,3340,3340,3170,3210,1451100,268,7300
NICK,2019-11-05,334,334,274,324,49500,16,0
NIKL,2019-11-05,960,970,950,950,157500,99,0
NIPS,2019-11-05,0,0,0,282,0,0,0
NIRO,2019-11-05,144,144,142,142,55800,33,-54910
NISP,2019-11-05,840,850,840,850,13300,8,0
NOBU,2019-11-05,860,885,860,885,300,2,0
NRCA,2019-11-05,380,382,378,382,251600,53,0
NUSA,2019-11-05,58,63,50,50,188227000,2652,3005300
NZIA,2019-11-05,1140,1145,1055,1055,2581800,506,-11200
OASA,2019-11-05,330,330,330,330,100,1,0
OCAP,2019-11-05,276,276,264,264,16200,6,0
OKAS,2019-11-05,175,191,167,183,143800,52,0
OMRE,2019-11-05,0,0,0,1255,0,0,0
OPMS,2019-11-05,143,150,134,135,52789200,4212,14000
PADI,2019-11-05,680,710,600,600,40172200,193,-68000
PALM,2019-11-05,230,230,212,212,800,7,0
PAMG,2019-11-05,140,148,140,143,4582300,125,0
PANI,2019-11-05,97,103,97,103,7200,3,0
PANR,2019-11-05,342,344,342,344,1310300,186,0
PANS,2019-11-05,1565,1570,1565,1570,2600,5,0
PBID,2019-11-05,1045,1050,1000,1035,76500,46,500
PBRX,2019-11-05,745,745,740,740,101900,6,-700
PBSA,2019-11-05,306,328,302,310,182400,35,6500
PCAR,2019-11-05,2010,2020,2000,2020,1300,6,600
PDES,2019-11-05,650,815,650,740,700,6,0
PEGE,2019-11-05,240,270,230,240,34000,12,-19100
PEHA,2019-11-05,1190,1200,1140,1165,84400,108,-28000
PGAS,2019-11-05,1985,2050,1980,1990,110557400,12633,-11737305
PGLI,2019-11-05,113,120,113,120,216300,27,0
PICO,2019-11-05,3600,3630,3600,3610,1466900,245,0
PJAA,2019-11-05,1075,1135,1050,1125,26700,159,12300
PKPK,2019-11-05,73,77,73,75,874700,68,0
PLAS,2019-11-05,0,0,0,50,0,0,0
PLIN,2019-11-05,3300,3300,3300,3300,200,2,0
PNBN,2019-11-05,1320,1350,1285,1315,1796000,664,302100
PNBS,2019-11-05,50,50,50,50,46200,26,0
