BJTM,2019-12-23,680,680,675,680,4483500,663,606900
BKDP,2019-12-23,0,0,0,54,0,0,0
BKSL,2019-12-23,82,85,82,82,44527200,1432,1610200
BKSW,2019-12-23,157,157,157,157,100,1,0
BLTA,2019-12-23,0,0,0,50,0,0,0
BLTZ,2019-12-23,0,0,0,3000,0,0,0
BLUE,2019-12-23,515,515,510,510,7800,10,0
BMAS,2019-12-23,350,350,328,348,3400,10,0
BMRI,2019-12-23,7800,7800,7675,7725,65623400,5150,-30594400
BMSR,2019-12-23,111,119,106,110,1475100,406,0
BMTR,2019-12-23,350,350,338,338,26183900,1736,9634300
BNBA,2019-12-23,318,318,312,316,83900,9,13200
BNBR,2019-12-23,50,50,50,50,2000,2,0
BNGA,2019-12-23,960,970,955,960,730800,214,800
BNII,2019-12-23,204,208,204,204,647500,114,-111500
BNLI,2019-12-23,1230,1255,1230,1240,12578000,1432,500500
BOGA,2019-12-23,1315,1320,1310,1320,19821100,2783,-160000
BOLA,2019-12-23,336,336,310,316,43000,62,0
BOLT,2019-12-23,840,850,840,845,98400,95,0
BORN,2019-12-23,0,0,0,50,0,0,0
BOSS,2019-12-23,179,185,170,180,2339700,459,624900
BPFI,2019-12-23,0,0,0,1310,0,0,0
BPII,2019-12-23,0,0,0,10000,0,0,0
BPTR,2019-12-23,95,95,95,95,200,1,0
BRAM,2019-12-23,0,0,0,10800,0,0,0
BRIS,2019-12-23,344,348,342,342,4987200,573,29500
BRMS,2019-12-23,52,53,51,51,27533400,417,-1110000
BRNA,2019-12-23,1025,1025,1025,1025,100,1,-2016400
BRPT,2019-12-23,1500,1525,1490,1510,71053100,3745,71739117
BSDE,2019-12-23,1295,1295,1260,1270,5219500,1187,159600
BSIM,2019-12-23,575,575,515,530,56800,24,0
BSIM-W3,2019-12-23,40,40,40,40,100,0,0
BSSR,2019-12-23,0,0,0,1835,0,0,0
BSWD,2019-12-23,0,0,0,1750,0,0,0
BTEK,2019-12-23,50,50,50,50,302800,8,0
BTEL,2019-12-23,0,0,0,50,0,0,0
BTON,2019-12-23,200,202,200,202,4000,10,0
BTPN,2019-12-23,3280,3350,3230,3300,5900,18,0
BTPS,2019-12-23,4300,4320,4170,4240,2712900,2286,-71700
BUDI,2019-12-23,104,104,102,104,1168100,32,0
BUKK,2019-12-23,1395,1395,1390,1390,7800,7,0
BULL,2019-12-23,176,177,173,174,26234700,82,-44000
BUMI,2019-12-23,65,67,65,66,123314600,1586,-20467100
BUVA,2019-12-23,64,85,64,79,140700,51,-25900
BVIC,2019-12-23,65,93,65,85,11391500,3198,-20000
BWPT,2019-12-23,114,120,114,118,40687900,1179,-11735300
BYAN,2019-12-23,13800,16400,13800,16400,1200,5,0
CAKK,2019-12-23,71,73,70,70,391700,79,0
CAMP,2019-12-23,378,382,360,366,1548700,364,-71600
CANI,2019-12-23,162,162,150,161,3600,5,0
CARS,2019-12-23,180,180,171,180,19300,20,100
CASA,2019-12-23,418,418,414,418,13291500,1829,-307600
CASS,2019-12-23,635,635,635,635,100,1,100
CCSI,2019-12-23,256,262,252,252,1400400,204,0
CEKA,2019-12-23,1555,1565,1545,1550,51800,64,0
CENT,2019-12-23,75,78,75,75,4378400,70,0
CFIN,2019-12-23,268,270,268,268,129000,38,117300
CINT,2019-12-23,254,256,252,254,87300,24,0
CITA,2019-12-23,1735,1735,1710,1710,15300,10,0
CITY,2019-12-23,119,122,119,122,1400,3,0
CKRA,2019-12-23,0,0,0,76,0,0,0
CLAY,2019-12-23,4050,4050,3700,3970,35600,74,13900
CLEO,2019-12-23,510,515,505,510,5073300,424,7700
CLPI,2019-12-23,780,780,765,770,7000,16,0
CMNP,2019-12-23,1790,1860,1750,1860,48300,48,-45100
CMPP,2019-12-23,0,0,0,184,0,0,0
CNKO,2019-12-23,50,50,50,50,10100,2,0
CNTB,2019-12-23,0,0,0,250,0,0,0
CNTX,2019-12-23,302,334,302,334,7100,4,0
COCO,2019-12-23,860,860,835,855,59900,45,59800
COWL,2019-12-23,50,50,50,50,4300,5,0
CPIN,2019-12-23,6800,6925,6725,6775,5872600,3611,10300
CPRI,2019-12-23,50,50,50,50,30800,10,4968200
CPRO,2019-12-23,50,50,50,50,100,1,0
CSAP,2019-12-23,444,448,444,448,309200,21,0
CSIS,2019-12-23,94,94,92,93,75100,511,0
CTBN,2019-12-23,0,0,0,3150,0,0,0
CTRA,2019-12-23,1070,1085,1070,1070,5612600,1440,-1575400
CTTH,2019-12-23,70,71,69,69,24000,10,0
DART,2019-12-23,0,0,0,326,0,0,0
DAYA,2019-12-23,226,280,226,278,40000,131,0
DEAL,2019-12-23,190,200,184,184,8086500,1284,1488500
DEFI,2019-12-23,1840,1855,1840,1855,4800,14,0
DEWA,2019-12-23,50,50,50,50,900,4,0
DFAM,2019-12-23,400,410,390,404,14445800,499,-331000
DGIK,2019-12-23,50,50,50,50,4100,2,0
DIGI,2019-12-23,1700,1700,1700,1700,300,3,0
DILD,2019-12-23,288,314,284,304,28240800,3191,2030000
DIVA,2019-12-23,3380,3380,3300,3370,242300,66,143700
DKFT,2019-12-23,150,152,145,145,9973300,1190,3600
DLTA,2019-12-23,6600,6600,6525,6525,2300,9,0
DMAS,2019-12-23,296,300,296,298,42192500,1320,-15761600
DMMX,2019-12-23,232,232,222,226,7438200,130,0
DNAR,2019-12-23,240,240,240,240,100,1,0
DNET,2019-12-23,2970,3070,2970,3070,2800,5,0
DOID,2019-12-23,298,302,294,296,3412200,344,275000
DPNS,2019-12-23,0,0,0,254,0,0,0
DPUM,2019-12-23,109,110,107,110,7554900,51,0
DSFI,2019-12-23,97,103,97,99,2800,12,0
DSNG,2019-12-23,408,410,408,410,343100,13,0
DSSA,2019-12-23,0,0,0,14500,0,0,0
DUCK,2019-12-23,1195,1195,1175,1195,135800,46,-18800
DUTI,2019-12-23,0,0,0,5000,0,0,0
DVLA,2019-12-23,2220,2220,2210,2210,9400,5,0
DWGL,2019-12-23,358,400,330,400,8524400,389,5000
DYAN,2019-12-23,91,105,91,101,741700,48,0
EAST,2019-12-23,92,94,91,91,987800,153,0
ECII,2019-12-23,0,0,0,1000,0,0,0
EKAD,2019-12-23,1045,1065,1020,1060,59200,72,0
ELSA,2019-12-23,306,306,300,300,14669800,1048,-57300
ELTY,2019-12-23,50,50,50,50,400,4,-100
EMDE,2019-12-23,228,228,228,228,30000,3,30777500
EMTK,2019-12-23,5125,5175,5000,5175,6900,17,0
ENRG,2019-12-23,50,51,50,50,10458100,158,-1001000
ENVY,2019-12-23,985,1000,955,975,984000,418,-1523500
EPMT,2019-12-23,2000,2000,2000,2000,1500,1,0
ERAA,2019-12-23,1660,1675,1650,1650,12157900,1567,-285700
ERTX,2019-12-23,120,142,120,142,1800,4,0
ESIP,2019-12-23,308,310,304,306,8005000,1412,-1000
ESSA,2019-12-23,270,270,264,268,3971800,200,-233800
ESTI,2019-12-23,62,62,60,62,178900,26,0
ETWA,2019-12-23,65,65,64,64,38000,3,0
EXCL,2019-12-23,3330,3350,3250,3310,5436300,1880,-1322600
FAST,2019-12-23,2460,2500,2460,2500,2000,6,0
FASW,2019-12-23,0,0,0,7725,0,0,0
FILM,2019-12-23,182,184,176,177,3137700,495,-292300
FINN,2019-12-23,0,0,0,50,0,0,0
FIRE,2019-12-23,785,790,605,615,1388100,1161,154300
FISH,2019-12-23,0,0,0,3860,0,0,0
FITT,2019-12-23,55,82,55,79,18444400,2910,120800
FMII,2019-12-23,470,470,468,470,3883200,6,0
FOOD,2019-12-23,110,111,107,108,67000,44,0
FORU,2019-12-23,99,99,99,99,2700,1,0
FORZ,2019-12-23,50,50,50,50,76000,8,0
FPNI,2019-12-23,121,123,120,121,541700,76,1800
FREN,2019-12-23,141,152,140,144,311288600,12106,2620300
FUJI,2019-12-23,109,109,109,109,100,1,0
GAMA,2019-12-23,50,51,50,51,5541700,100,0
GDST,2019-12-23,63,65,61,61,139200,25,0
GDYR,2019-12-23,0,0,0,2000,0,0,0
GEMA,2019-12-23,320,340,320,338,3400,5,0
GEMS,2019-12-23,0,0,0,2550,0,0,0
GGRM,2019-12-23,53100,53775,52525,53575,1431600,2866,-338100
GGRP,2019-12-23,400,420,380,394,1900,9,0
GHON,2019-12-23,0,0,0,1650,0,0,0
GIAA,2019-12-23,498,510,496,500,6335800,1003,-775000
GJTL,2019-12-23,585,590,580,585,1059700,210,-1000
GLOB,2019-12-23,438,438,420,426,800,5,0
GLVA,2019-12-23,336,338,300,338,10074000,1604,-42228700
GMFI,2019-12-23,172,176,169,172,4020200,300,1425600
GMTD,2019-12-23,15575,15575,15575,15575,2000,1,2000
GOLD,2019-12-23,0,0,0,222,0,0,0
GOLL,2019-12-23,0,0,0,50,0,0,0
GOOD,2019-12-23,1520,1520,1505,1520,330200,85,0
GPRA,2019-12-23,77,80,73,80,1688000,127,0
GREN,2019-12-23,0,0,0,328,0,0,0
GSMF,2019-12-23,0,0,0,100,0,0,0
GTBO,2019-12-23,140,140,140,140,21700,7,0
GWSA,2019-12-23,170,170,150,150,48100,11,0
GZCO,2019-12-23,50,50,50,50,44800,166,0
HADE,2019-12-23,0,0,0,50,0,0,0
HDFA,2019-12-23,128,138,128,131,12600,17,0
HDIT,2019-12-23,750,750,690,690,1400,3,0
HDTX,2019-12-23,0,0,0,120,0,0,0
HEAL,2019-12-23,3530,3690,3500,3690,312500,152,290000
HELI,2019-12-23,171,171,163,163,200900,15,0
HERO,2019-12-23,850,850,755,755,2200,7,500
HEXA,2019-12-23,3510,3540,3470,3470,54900,48,14400
HITS,2019-12-23,550,650,550,650,111500,20,0
HKMU,2019-12-23,258,266,258,258,482500,67,18600
HMSP,2019-12-23,2120,2190,2090,2150,65262500,7619,-17034800
HOKI,2019-12-23,950,950,930,945,21403900,692,197700
HOME,2019-12-23,50,50,50,50,46200,24,0
HOTL,2019-12-23,102,115,102,115,52134100,145,-12900
HRME,2019-12-23,1200,1240,1195,1240,13626600,401,49100
HRTA,2019-12-23,228,240,214,224,872300,278,37900
HRUM,2019-12-23,1330,1330,1305,1320,1292500,169,129300
IATA,2019-12-23,0,0,0,50,0,0,0
IBFN,2019-12-23,210,210,210,210,100,1,0
IBST,2019-12-23,0,0,0,6525,0,0,0
ICBP,2019-12-23,11500,11500,11325,11400,4627300,2199,-624710
ICON,2019-12-23,54,67,54,62,10707900,286,0
IDPR,2019-12-23,0,0,0,368,0,0,0
IFII,2019-12-23,224,226,208,212,2059100,429,-5000
IFSH,2019-12-23,610,610,550,585,38500,40,0
IGAR,2019-12-23,340,340,328,336,3100,7,0
IIKP,2019-12-23,50,50,50,50,700,5,0
IKAI,2019-12-23,77,77,71,71,22591800,1156,-4824500
IKBI,2019-12-23,262,264,262,264,200,2,0
IMAS,2019-12-23,1205,1280,1200,1205,3157000,899,369000
IMJS,2019-12-23,300,308,290,300,422200,92,0
IMPC,2019-12-23,1030,1035,1030,1035,320400,27,0
INAF,2019-12-23,750,810,705,725,12461900,3764,187800
INAI,2019-12-23,436,436,434,434,6300,3,0
INCF,2019-12-23,50,50,50,50,11500,8,0
INCI,2019-12-23,0,0,0,412,0,0,0
INCO,2019-12-23,3610,3650,3610,3610,8790000,3221,494400
INDF,2019-12-23,8000,8050,7900,7950,5099500,1936,-850500
INDR,2019-12-23,2560,2560,2530,2530,98000,53,85400
INDS,2019-12-23,2200,2200,2200,2200,2200,6,2000
INDX,2019-12-23,54,54,52,52,110000,8,0
INDY,2019-12-23,1255,1280,1230,1245,9790100,1918,-2716200
INKP,2019-12-23,7925,8000,7800,7800,3146700,1864,-91900
INOV,2019-12-23,376,380,374,380,2649100,205,0
INPC,2019-12-23,63,63,62,63,159400,40,-15000
INPP,2019-12-23,0,0,0,825,0,0,0
INPS,2019-12-23,4040,4040,3950,4000,34400,35,100
INRU,2019-12-23,795,795,795,795,100,1,0
INTA,2019-12-23,448,448,448,448,12286900,7,0
INTD,2019-12-23,500,525,488,525,125200,35,0
INTP,2019-12-23,20275,20300,19700,19775,1046600,1399,112900
IPCC,2019-12-23,695,700,680,690,863200,193,0
IPCM,2019-12-23,184,184,181,181,158900,95,15200
IPOL,2019-12-23,92,95,92,92,46700,23,0
IPTV,2019-12-23,500,510,498,498,33593800,11636,-712900
IRRA,2019-12-23,645,660,630,645,11014100,1977,0
ISAT,2019-12-23,2920,2960,2910,2910,2862300,1305,-266700
ISSP,2019-12-23,188,190,184,184,5444900,454,246300
ITIC,2019-12-23,1615,1850,1565,1790,18238700,2330,0
ITMA,2019-12-23,570,570,545,545,8100,11,0
ITMG,2019-12-23,11350,11375,11150,11175,831300,1427,115700
ITTG,2019-12-23,0,0,0,82,0,0,0
JAST,2019-12-23,1780,1780,1400,1580,9276600,279,0
JAWA,2019-12-23,0,0,0,95,0,0,0
JAYA,2019-12-23,80,88,80,84,1540400,156,-582300
JECC,2019-12-23,5925,5925,5925,5925,200,2,0
JGLE,2019-12-23,0,0,0,50,0,0,0
