BAPA,2019-11-26,0,0,0,78,0,0,0
BAPI,2019-11-26,50,50,50,50,105800,12,0
BATA,2019-11-26,615,660,615,660,700,3,-100
BAYU,2019-11-26,1010,1050,1005,1050,1500,9,0
BBCA,2019-11-26,31650,31650,31350,31425,38556700,5558,1466927
BBHI,2019-11-26,151,164,151,163,895000,25,0
BBKP,2019-11-26,246,246,240,242,1431300,275,574800
BBLD,2019-11-26,0,0,0,418,0,0,0
BBMD,2019-11-26,0,0,0,2390,0,0,0
BBNI,2019-11-26,7525,7575,7425,7500,36921400,4194,18595600
BBRI,2019-11-26,4150,4180,4100,4150,222076900,11538,34419073
BBRM,2019-11-26,0,0,0,50,0,0,0
BBTN,2019-11-26,2080,2160,2060,2160,34534700,3930,-2487200
BBYB,2019-11-26,286,286,284,284,15000,3,-15000
BCAP,2019-11-26,144,144,140,143,925900,78,-506700
BCIC,2019-11-26,0,0,0,450,0,0,0
BCIP,2019-11-26,78,79,76,78,1489800,38,0
BDMN,2019-11-26,3810,3880,3730,3770,2501000,1354,1177500
BEEF,2019-11-26,350,366,350,356,7289400,1120,-282900
BEKS,2019-11-26,50,50,50,50,2800,4,0
BELL,2019-11-26,515,520,515,520,35200,12,0
BEST,2019-11-26,204,212,202,206,14035700,849,6582200
BFIN,2019-11-26,590,605,580,580,10629700,62,314600
BGTG,2019-11-26,61,65,61,65,1771600,170,0
BHIT,2019-11-26,66,67,65,65,6073100,263,-359100
BIKA,2019-11-26,0,0,0,199,0,0,0
BIMA,2019-11-26,50,50,50,50,20000,1,0
BINA,2019-11-26,870,870,840,840,91100,15,0
BIPI,2019-11-26,50,50,50,50,30100,8,0
BIPP,2019-11-26,0,0,0,70,0,0,0
BIRD,2019-11-26,2180,2200,2140,2200,179600,118,84800
BISI,2019-11-26,1085,1105,1080,1080,98700,47,63400
BJBR,2019-11-26,1555,1655,1555,1655,4813800,528,-4559100
BJTM,2019-11-26,680,685,670,680,2697400,411,-134800
BKDP,2019-11-26,56,56,55,55,1800,4,0
BKSL,2019-11-26,97,100,90,90,201653200,2501,-6561900
BKSW,2019-11-26,125,125,115,125,28600,21,0
BLTA,2019-11-26,0,0,0,50,0,0,50000000
BLTZ,2019-11-26,0,0,0,3150,0,0,0
BLUE,2019-11-26,494,515,492,505,153200,76,0
BMAS,2019-11-26,314,314,310,310,500,4,0
BMRI,2019-11-26,7000,7050,6900,6925,86766600,6684,22280853
BMSR,2019-11-26,125,134,120,120,2220700,332,0
BMTR,2019-11-26,372,372,350,354,47326900,2203,12923700
BNBA,2019-11-26,314,314,304,312,594000,119,-212300
BNBR,2019-11-26,50,50,50,50,700,2,0
BNGA,2019-11-26,930,940,915,930,1354400,349,10600
BNII,2019-11-26,208,210,204,206,652600,145,-300000
BNLI,2019-11-26,1030,1045,1010,1015,11350100,1312,1545700
BOGA,2019-11-26,990,1210,985,1210,12815700,2010,110400
BOLA,2019-11-26,350,350,346,350,31500,25,0
BOLT,2019-11-26,845,855,830,855,139800,143,0
BORN,2019-11-26,0,0,0,50,0,0,0
BOSS,2019-11-26,246,246,210,222,9014700,2155,0
BPFI,2019-11-26,0,0,0,1310,0,0,0
BPII,2019-11-26,0,0,0,10000,0,0,0
BPTR,2019-11-26,94,94,91,93,81800,18,0
BRAM,2019-11-26,0,0,0,13400,0,0,0
BRIS,2019-11-26,330,352,330,338,3976300,820,-2800
BRMS,2019-11-26,52,52,50,51,68932600,570,-2485000
BRNA,2019-11-26,0,0,0,1020,0,0,0
BRPT,2019-11-26,1290,1300,1240,1240,148166800,6686,12604000
BSDE,2019-11-26,1340,1340,1300,1340,19496300,1736,1480100
BSIM,2019-11-26,570,600,545,595,93900,29,0
BSIM-W3,2019-11-26,37,44,37,40,24700,0,0
BSSR,2019-11-26,1825,1825,1800,1825,1600,6,0
BSWD,2019-11-26,0,0,0,1750,0,0,0
BTEK,2019-11-26,50,50,50,50,11100,5,0
BTEL,2019-11-26,0,0,0,50,0,0,0
BTON,2019-11-26,210,212,200,200,50500,18,0
BTPN,2019-11-26,3140,3200,3140,3170,14100,15,0
BTPS,2019-11-26,3880,4010,3810,4010,4306200,2320,-1065700
BUDI,2019-11-26,100,100,100,100,715500,15,0
BUKK,2019-11-26,1670,1700,1670,1700,500,3,0
BULL,2019-11-26,179,187,177,181,13179000,203,-114200
BUMI,2019-11-26,75,75,68,70,248895000,2212,32060500
BUVA,2019-11-26,82,82,74,80,47600,15,0
BVIC,2019-11-26,0,0,0,170,0,0,0
BWPT,2019-11-26,103,104,97,97,192398700,2362,20878700
BYAN,2019-11-26,15300,15300,15000,15000,2100,5,1600
CAKK,2019-11-26,59,70,59,68,11292100,427,0
CAMP,2019-11-26,402,406,390,398,535600,138,0
CANI,2019-11-26,148,149,148,149,15400,2,0
CARS,2019-11-26,208,212,200,212,5572700,182,0
CASA,2019-11-26,400,404,396,402,9588200,766,412300
CASS,2019-11-26,0,0,0,630,0,0,0
CCSI,2019-11-26,250,256,248,250,846000,195,0
CEKA,2019-11-26,1550,1550,1540,1545,10300,21,0
CENT,2019-11-26,52,64,52,62,500200,80,0
CFIN,2019-11-26,268,268,266,266,349500,51,157700
CINT,2019-11-26,248,248,232,246,77700,35,0
CITA,2019-11-26,0,0,0,1890,0,0,0
CITY,2019-11-26,160,206,154,163,1298400,598,20000
CKRA,2019-11-26,0,0,0,76,0,0,0
CLAY,2019-11-26,4310,4320,4230,4260,1834300,738,5300
CLEO,2019-11-26,525,530,520,525,6262100,418,0
CLPI,2019-11-26,760,765,760,765,50400,37,0
CMNP,2019-11-26,1750,1780,1600,1780,2200,7,0
CMPP,2019-11-26,0,0,0,184,0,0,0
CNKO,2019-11-26,50,50,50,50,200,1,0
CNTB,2019-11-26,0,0,0,250,0,0,0
CNTX,2019-11-26,0,0,0,410,0,0,0
COCO,2019-11-26,890,890,885,890,1180500,217,30500
COWL,2019-11-26,50,50,50,50,385500,32,0
CPIN,2019-11-26,6675,6725,6375,6500,33444500,5854,11790800
CPRI,2019-11-26,50,50,50,50,34300,12,0
CPRO,2019-11-26,50,50,50,50,7300,2,0
CSAP,2019-11-26,448,450,448,448,504800,22,0
CSIS,2019-11-26,98,98,91,96,88100,49,0
CTBN,2019-11-26,0,0,0,3230,0,0,0
CTRA,2019-11-26,1050,1050,1005,1010,32876700,2442,-4530100
CTTH,2019-11-26,63,64,62,62,97700,33,0
DART,2019-11-26,0,0,0,330,0,0,0
DAYA,2019-11-26,244,244,238,238,1100,3,0
DEAL,2019-11-26,372,456,372,456,2602900,153,0
DEFI,2019-11-26,0,0,0,1770,0,0,0
DEWA,2019-11-26,50,50,50,50,100,1,0
DFAM,2019-11-26,390,406,386,404,1883500,103,-17200
DGIK,2019-11-26,50,50,50,50,21000,2,0
DIGI,2019-11-26,1750,1750,1750,1750,100,1,0
DILD,2019-11-26,320,320,308,320,1010800,64,80600
DIVA,2019-11-26,3680,3700,3650,3690,379900,89,-210800
DKFT,2019-11-26,161,162,149,152,14065500,1316,-33400
DLTA,2019-11-26,6775,6800,6750,6800,2100,6,0
DMAS,2019-11-26,310,320,308,314,33796700,1682,-2441700
DMMX,2019-11-26,252,256,244,248,21194500,795,-459600
DNAR,2019-11-26,0,0,0,248,0,0,0
DNET,2019-11-26,3040,3040,3040,3040,1000,1,0
DOID,2019-11-26,302,306,272,272,105860900,2245,58215200
DPNS,2019-11-26,280,280,256,278,15700,9,0
DPUM,2019-11-26,110,110,110,110,100000,2,0
DSFI,2019-11-26,104,107,103,103,2175700,40,0
DSNG,2019-11-26,418,420,410,418,585400,26,-39400
DSSA,2019-11-26,13025,14875,13025,13050,10100,16,0
DUCK,2019-11-26,1260,1260,1160,1185,920200,1291,-95600
DUTI,2019-11-26,0,0,0,4990,0,0,0
DVLA,2019-11-26,2260,2270,2230,2230,6400,5,-2900
DWGL,2019-11-26,290,314,272,298,1462800,86,-7400
DYAN,2019-11-26,100,112,100,107,1182300,65,0
EAST,2019-11-26,110,112,105,107,8184200,778,0
ECII,2019-11-26,1060,1060,1060,1060,2000,2,0
EKAD,2019-11-26,940,945,935,945,86100,65,0
ELSA,2019-11-26,310,310,302,304,16840800,867,2504900
ELTY,2019-11-26,0,0,0,50,0,0,0
EMDE,2019-11-26,204,204,204,204,30000,2,0
EMTK,2019-11-26,0,0,0,5600,0,0,0
ENRG,2019-11-26,52,52,51,52,19010000,214,145500
ENVY,2019-11-26,1410,1715,1400,1715,42170100,10742,-1146600
EPMT,2019-11-26,0,0,0,1900,0,0,0
ERAA,2019-11-26,1540,1540,1515,1515,29563400,2735,-2956400
ERTX,2019-11-26,0,0,0,140,0,0,0
ESIP,2019-11-26,655,680,515,520,52387700,10321,0
ESSA,2019-11-26,280,284,274,274,1704000,275,-48200
ESTI,2019-11-26,78,78,73,74,818000,530,0
ETWA,2019-11-26,71,75,66,70,1205200,98,0
EXCL,2019-11-26,3550,3550,3470,3490,218231500,5626,-14960700
FAST,2019-11-26,2790,2790,2760,2760,900,5,0
FASW,2019-11-26,7400,7400,7400,7400,2000,5,0
FILM,2019-11-26,216,248,210,212,20266400,2964,-426000
FINN,2019-11-26,0,0,0,50,0,0,0
FIRE,2019-11-26,1250,1250,1180,1250,9663500,173,-930800
FISH,2019-11-26,0,0,0,2700,0,0,0
FITT,2019-11-26,50,50,50,50,302000,15,0
FMII,2019-11-26,450,450,450,450,100,1,0
FOOD,2019-11-26,88,98,88,98,412000,93,0
FORU,2019-11-26,0,0,0,110,0,0,0
FORZ,2019-11-26,0,0,0,202,0,0,0
FPNI,2019-11-26,119,123,116,118,322200,30,-48200
FREN,2019-11-26,140,142,132,140,165749600,3592,-76471400
FUJI,2019-11-26,104,104,102,103,169100,22,0
GAMA,2019-11-26,50,50,50,50,300,3,0
GDST,2019-11-26,60,70,60,68,78400,34,0
GDYR,2019-11-26,0,0,0,2000,0,0,0
GEMA,2019-11-26,364,366,364,366,10300,3,0
GEMS,2019-11-26,0,0,0,2550,0,0,0
GGRM,2019-11-26,52200,52675,49225,49225,5243400,4283,576227
GGRP,2019-11-26,482,515,482,490,249600,79,6700
GHON,2019-11-26,1250,1255,1250,1250,17800,4,0
GIAA,2019-11-26,535,545,530,540,5030200,638,-781700
GJTL,2019-11-26,605,605,600,600,1353600,119,271100
GLOB,2019-11-26,400,418,400,418,13600,5,0
GMFI,2019-11-26,162,167,160,167,3335600,248,-10000
GMTD,2019-11-26,16500,16500,16500,16500,1000,1,0
GOLD,2019-11-26,224,224,224,224,600,1,-600
GOLL,2019-11-26,0,0,0,50,0,0,0
GOOD,2019-11-26,1535,1545,1530,1540,278600,112,0
GPRA,2019-11-26,80,81,77,79,909300,57,0
GREN,2019-11-26,0,0,0,328,0,0,0
GSMF,2019-11-26,0,0,0,101,0,0,0
GTBO,2019-11-26,142,160,142,160,5000,9,0
GWSA,2019-11-26,152,152,151,152,23300,6,0
GZCO,2019-11-26,50,50,50,50,30700,3,0
HADE,2019-11-26,0,0,0,50,0,0,0
HDFA,2019-11-26,140,160,140,157,66700,37,0
HDIT,2019-11-26,715,715,695,695,3600,9,0
HDTX,2019-11-26,0,0,0,120,0,0,0
HEAL,2019-11-26,3700,3750,3680,3690,267000,12,7400
HELI,2019-11-26,160,160,160,160,100,1,0
HERO,2019-11-26,0,0,0,820,0,0,0
HEXA,2019-11-26,3700,3800,3620,3650,27400,29,0
HITS,2019-11-26,525,525,414,520,1500,4,0
HKMU,2019-11-26,306,310,304,304,3936200,165,0
HMSP,2019-11-26,2010,2040,1920,1920,174440200,6084,46963800
HOKI,2019-11-26,900,910,885,885,26068800,520,956800
HOME,2019-11-26,50,50,50,50,183200,66,0
HOTL,2019-11-26,155,157,150,152,8308600,193,0
HRME,2019-11-26,1025,1035,1020,1030,15809100,1673,0
HRTA,2019-11-26,274,274,260,260,314800,72,0
HRUM,2019-11-26,1330,1335,1310,1330,1249200,112,140400
IATA,2019-11-26,0,0,0,50,0,0,0
IBFN,2019-11-26,0,0,0,282,0,0,0
IBST,2019-11-26,0,0,0,6650,0,0,0
ICBP,2019-11-26,11375,11425,11375,11375,13063100,2843,1978400
ICON,2019-11-26,82,82,77,77,15700,14,0
IDPR,2019-11-26,0,0,0,330,0,0,0
IGAR,2019-11-26,344,344,338,340,23700,11,0
IIKP,2019-11-26,50,50,50,50,61720900,84,-10162700
IKAI,2019-11-26,135,136,133,135,5955400,104,0
IKBI,2019-11-26,266,266,262,262,1000,3,0
IMAS,2019-11-26,1215,1220,1155,1155,627100,201,3400
IMJS,2019-11-26,298,298,280,280,469800,72,0
IMPC,2019-11-26,1030,1035,1030,1035,391700,34,0
INAF,2019-11-26,820,820,775,790,170200,118,0
INAI,2019-11-26,428,428,424,424,2500,7,0
INCF,2019-11-26,50,50,50,50,49200,28,0
INCI,2019-11-26,408,428,408,428,3900,2,0
INCO,2019-11-26,3300,3310,3240,3240,5562000,1824,1028700
INDF,2019-11-26,8000,8000,7800,7950,18468700,2448,1107300
INDR,2019-11-26,2570,2850,2570,2700,36400,87,-3100
INDS,2019-11-26,2720,2750,2340,2360,103200,250,10000
INDX,2019-11-26,57,59,57,59,1100,4,0
INDY,2019-11-26,1260,1270,1240,1270,10225000,1294,-2092500
INKP,2019-11-26,7400,7475,6950,6950,16076500,4237,4441800
INOV,2019-11-26,400,400,390,392,2655500,323,-35900
INPC,2019-11-26,63,65,63,63,518200,61,0
INPP,2019-11-26,825,825,825,825,100,1,0
INPS,2019-11-26,6000,6400,6000,6400,700,4,0
INRU,2019-11-26,825,825,825,825,62000,2,0
INTA,2019-11-26,462,468,450,468,1130400,102,0
INTD,2019-11-26,500,500,488,488,118400,66,0
INTP,2019-11-26,20225,20225,19800,20000,4842900,2565,281200
IPCC,2019-11-26,695,695,680,695,262300,110,9000
IPCM,2019-11-26,193,200,188,200,310200,119,25000
IPOL,2019-11-26,96,97,95,97,318700,17,0
IPTV,2019-11-26,500,505,498,500,35363700,30944,-986200
IRRA,2019-11-26,640,680,600,605,13425100,2830,0
ISAT,2019-11-26,3140,3150,3070,3100,21034700,3641,-1972000
ISSP,2019-11-26,197,198,187,192,28597500,2009,-2405300
ITIC,2019-11-26,2100,2210,1900,2100,20543200,3488,0
ITMA,2019-11-26,690,720,625,645,2768200,904,0
ITMG,2019-11-26,11575,11650,11300,11300,5271500,2756,471300
ITTG,2019-11-26,0,0,0,82,0,0,0
JAST,2019-11-26,2180,2200,2170,2180,2750200,364,0
JAWA,2019-11-26,100,100,100,100,15100,3,0
JAYA,2019-11-26,82,88,82,85,151500,76,0
JECC,2019-11-26,0,0,0,6175,0,0,0
JGLE,2019-11-26,0,0,0,50,0,0,0
JIHD,2019-11-26,0,0,0,620,0,0,0
JKON,2019-11-26,494,496,494,496,2000,3,0
JKSW,2019-11-26,0,0,0,60,0,0,0
JMAS,2019-11-26,0,0,0,965,0,0,0
JPFA,2019-11-26,1645,1650,1580,1610,14942100,3489,-2757200
JRPT,2019-11-26,560,565,550,550,7787500,420,2879200
JSKY,2019-11-26,300,320,300,320,59526600,2704,-1897300
JSMR,2019-11-26,5025,5025,4780,4870,13131100,3534,3197200
JSPT,2019-11-26,0,0,0,895,0,0,0
JTPE,2019-11-26,915,920,915,915,175900,24,0
KAEF,2019-11-26,2020,2020,1950,1975,249300,202,0
KARW,2019-11-26,71,71,66,68,288200,63,0
KAYU,2019-11-26,88,88,83,87,14857400,1114,0
KBLI,2019-11-26,545,565,525,565,12861700,674,434800
KBLM,2019-11-26,304,312,282,282,69500,52,0
KBLV,2019-11-26,0,0,0,324,0,0,0
KBRI,2019-11-26,0,0,0,50,0,0,0
KDSI,2019-11-26,1070,1070,1070,1070,11000,8,0
KEEN,2019-11-26,605,610,595,605,12314300,677,0
KEJU,2019-11-26,1405,1405,1185,1405,5580000,2607,-3100
KIAS,2019-11-26,81,84,80,84,692800,64,0
KICI,2019-11-26,380,380,370,370,15000,2,-15000
KIJA,2019-11-26,318,318,312,316,7322600,1217,1282100
KINO,2019-11-26,3460,3500,3360,3500,1050200,261,-492200
KIOS,2019-11-26,334,334,334,334,1100,2,0
KJEN,2019-11-26,2000,2010,2000,2000,171600,50,0
KKGI,2019-11-26,248,254,248,252,370000,46,-361800
KLBF,2019-11-26,1550,1550,1510,1530,73213700,2192,6796300
KMTR,2019-11-26,322,322,312,322,1300,4,-1100
KOBX,2019-11-26,124,126,118,118,61900,66,0
KOIN,2019-11-26,0,0,0,184,0,0,0
KONI,2019-11-26,600,660,600,660,2600,2,0
KOPI,2019-11-26,620,625,620,625,31900,27,0
KOTA,2019-11-26,615,625,610,610,10539700,22,0
KPAL,2019-11-26,430,452,390,414,322400,144,-26700
KPAS,2019-11-26,71,80,71,75,4597500,767,0
KPIG,2019-11-26,127,129,123,128,10723000,6742,8337800
KRAH,2019-11-26,1110,1340,1110,1260,1031300,702,0
KRAS,2019-11-26,264,264,256,256,5242600,340,461700
KREN,2019-11-26,505,515,505,505,62122300,847,-1043000
LAND,2019-11-26,1250,1250,1250,1250,10000,2,0
LAPD,2019-11-26,0,0,0,50,0,0,0
LCGP,2019-11-26,0,0,0,114,0,0,0
LCKM,2019-11-26,326,326,326,326,2000,1,0
LEAD,2019-11-26,50,50,50,50,155100,6,0
LIFE,2019-11-26,5750,6000,5525,5975,160700,39,49300
LINK,2019-11-26,4200,4250,4150,4190,504900,487,130200
LION,2019-11-26,480,480,480,480,3500,1,0
LMAS,2019-11-26,62,64,58,62,1930000,115,0
LMPI,2019-11-26,106,106,105,105,45000,17,0
LMSH,2019-11-26,0,0,0,368,0,0,0
LPCK,2019-11-26,1150,1150,1125,1125,794100,473,436600
LPGI,2019-11-26,3180,3180,3020,3020,1000,2,0
LPIN,2019-11-26,240,280,240,280,10100,2,0
LPKR,2019-11-26,248,252,244,250,98716500,1917,13550900
LPLI,2019-11-26,99,99,98,98,500,2,0
LPPF,2019-11-26,3540,3600,3450,3490,13832100,2378,2592700
LPPS,2019-11-26,82,86,82,83,89500,217,-44400
LRNA,2019-11-26,120,123,120,121,2900,7,0
LSIP,2019-11-26,1395,1405,1335,1365,20049200,2452,-4675700
LTLS,2019-11-26,630,630,625,630,23000,17,0
LUCK,2019-11-26,500,505,494,498,651800,142,22400
MABA,2019-11-26,50,50,50,50,186600,6,0
MAGP,2019-11-26,0,0,0,50,0,0,0
MAIN,2019-11-26,1065,1075,1040,1045,2207800,451,-1531400
MAMI,2019-11-26,320,344,318,340,441751500,39768,-7624800
MAMIP,2019-11-26,0,0,0,600,0,0,0
MAPA,2019-11-26,0,0,0,5150,0,0,0
MAPB,2019-11-26,1700,1725,1690,1725,600,4,0
MAPI,2019-11-26,1040,1060,1030,1045,6053700,1682,-2392300
MARI,2019-11-26,190,197,190,190,586900,35,0
MARK,2019-11-26,466,468,462,462,985600,131,100000
MASA,2019-11-26,470,470,470,470,100,1,0
MAYA,2019-11-26,0,0,0,8100,0,0,0
MBAP,2019-11-26,1950,1950,1920,1950,9000,13,0
MBSS,2019-11-26,492,496,490,490,286600,123,-100000
MBTO,2019-11-26,104,105,104,104,700,5,500
MCAS,2019-11-26,2990,2990,2870,2920,451200,156,255500
MCOR,2019-11-26,135,138,132,132,3605100,149,0
MDIA,2019-11-26,63,65,61,63,164200,25,0
MDKA,2019-11-26,1055,1060,985,1015,42010400,3170,4833700
MDKI,2019-11-26,202,210,200,210,67100,39,0
MDLN,2019-11-26,222,226,214,220,7484300,391,-2132400
MDRN,2019-11-26,0,0,0,50,0,0,0
MEDC,2019-11-26,655,670,650,665,29679200,2023,-4380600
MEGA,2019-11-26,5750,5750,5750,5750,100,1,0
MERK,2019-11-26,2990,2990,2940,2940,9800,13,0
META,2019-11-26,191,192,191,192,83000,43,0
MFIN,2019-11-26,1310,1310,1300,1300,30100,2,100
MFMI,2019-11-26,0,0,0,580,0,0,0
MGNA,2019-11-26,0,0,0,50,0,0,0
MGRO,2019-11-26,870,885,870,880,2632700,151,-18800
MICE,2019-11-26,348,348,342,342,5900,5,5400
MIDI,2019-11-26,0,0,0,1100,0,0,0
MIKA,2019-11-26,2670,2710,2650,2710,10540900,1636,253300
MINA,2019-11-26,1150,1275,1100,1100,120400,65,-51200
MIRA,2019-11-26,0,0,0,50,0,0,0
MITI,2019-11-26,0,0,0,51,0,0,0
MKNT,2019-11-26,50,50,50,50,110400,8,0
MKPI,2019-11-26,0,0,0,13500,0,0,0
MLBI,2019-11-26,16775,16800,16750,16800,1700,12,-600
MLIA,2019-11-26,980,985,975,980,4187500,288,-85900
MLPL,2019-11-26,69,70,68,69,2477600,200,56600
MLPT,2019-11-26,580,595,580,595,600,5,0
MMLP,2019-11-26,268,290,268,274,203300,28,197000
MNCN,2019-11-26,1355,1385,1320,1385,55199900,52827,-5400700
MOLI,2019-11-26,0,0,0,785,0,0,0
MPMX,2019-11-26,680,690,670,675,323100,264,28400
MPOW,2019-11-26,145,153,133,143,3055800,576,113000
MPPA,2019-11-26,132,136,131,133,2364000,172,0
MPRO,2019-11-26,0,0,0,2780,0,0,0
MRAT,2019-11-26,165,165,160,160,13300,10,0
MREI,2019-11-26,4890,4890,4880,4880,500,3,0
MSIN,2019-11-26,424,432,424,430,1622300,127,-1620900
MSKY,2019-11-26,800,950,800,940,2600,8,200
MTDL,2019-11-26,1805,1815,1800,1810,3748900,504,-913500
MTFN,2019-11-26,50,50,50,50,100,1,0
MTLA,2019-11-26,450,460,450,460,249400,10,400
MTPS,2019-11-26,1190,1195,1100,1125,71800,92,0
MTRA,2019-11-26,332,334,332,334,58000,14,0
MTSM,2019-11-26,0,0,0,222,0,0,0
MTWI,2019-11-26,62,74,62,67,250900,90,0
MYOH,2019-11-26,1280,1280,1250,1280,207800,62,26100
MYOR,2019-11-26,2120,2150,2070,2100,4942300,1247,-1211000
MYRX,2019-11-26,50,50,50,50,6703700,57,-2289200
MYRXP,2019-11-26,0,0,0,50,0,0,0
MYTX,2019-11-26,60,63,55,58,1000,7,0
NASA,2019-11-26,655,655,645,655,3464500,247,269000
NATO,2019-11-26,795,1000,785,1000,18045000,2288,2750700
NELY,2019-11-26,0,0,0,148,0,0,0
NFCX,2019-11-26,3040,3070,3030,3070,1555800,102,691500
NICK,2019-11-26,302,314,300,314,400,3,0
NIKL,2019-11-26,685,700,665,670,297500,155,200
NIPS,2019-11-26,0,0,0,282,0,0,0
NIRO,2019-11-26,0,0,0,142,0,0,0
NISP,2019-11-26,815,815,815,815,3300,3,0
NOBU,2019-11-26,935,940,935,935,4500,5,0
NRCA,2019-11-26,374,374,372,374,203100,48,0
NUSA,2019-11-26,50,50,50,50,25800,4,0
NZIA,2019-11-26,940,1025,925,925,96400,97,1000
OASA,2019-11-26,280,370,280,370,500,3,0
OCAP,2019-11-26,0,0,0,260,0,0,0
OKAS,2019-11-26,179,200,179,199,27500,18,0
OMRE,2019-11-26,0,0,0,780,0,0,0
OPMS,2019-11-26,133,144,131,131,37693400,3237,0
PADI,2019-11-26,372,396,308,308,166000,69,1600
PALM,2019-11-26,0,0,0,238,0,0,0
PAMG,2019-11-26,98,108,98,101,772200,117,0
PANI,2019-11-26,105,105,105,105,6000,4,0
PANR,2019-11-26,334,336,334,336,1068800,150,0
PANS,2019-11-26,1480,1500,1450,1495,1100,8,0
PBID,2019-11-26,995,995,975,995,4700,10,0
PBRX,2019-11-26,660,660,625,660,3500,6,0
PBSA,2019-11-26,350,350,350,350,100,1,0
PCAR,2019-11-26,2120,2390,2120,2390,519100,2,100
PDES,2019-11-26,595,595,595,595,200,2,0
PEGE,2019-11-26,0,0,0,222,0,0,0
PEHA,2019-11-26,1000,1000,985,1000,29000,29,0
PGAS,2019-11-26,1935,1935,1880,1890,51745000,5484,13384100
PGLI,2019-11-26,206,250,206,236,43000,12,0
PICO,2019-11-26,4570,4700,4490,4500,1476600,186,-11700
PJAA,2019-11-26,990,995,990,990,21300,11,1400
PKPK,2019-11-26,61,72,61,67,180600,48,0
PLAS,2019-11-26,0,0,0,50,0,0,0
PLIN,2019-11-26,3180,3320,3180,3320,5000,5,0
PNBN,2019-11-26,1200,1250,1200,1245,1939100,245,780900
PNBS,2019-11-26,50,50,50,50,144000,9,0
PNIN,2019-11-26,1125,1130,1115,1115,62700,19,35800
PNLF,2019-11-26,274,280,264,264,24373800,1030,11546500
