ASRM,2019-11-11,1980,1980,1940,1960,1400,5,0
ASSA,2019-11-11,730,735,715,725,4172400,290,0
ATIC,2019-11-11,800,800,780,785,500,5,0
AUTO,2019-11-11,1245,1255,1230,1245,623900,273,38500
BABP,2019-11-11,50,50,50,50,225700,13,0
BABP-W3,2019-11-11,39,39,25,25,11100,0,0
BACA,2019-11-11,268,268,266,266,1006800,16,0
BAJA,2019-11-11,54,66,54,63,204200,43,0
BALI,2019-11-11,0,0,0,1400,0,0,0
BAPA,2019-11-11,80,80,75,75,7100,12,0
BAPI,2019-11-11,50,50,50,50,101900,22,0
BATA,2019-11-11,615,645,615,640,9800,7,-100
BAYU,2019-11-11,0,0,0,1565,0,0,0
BBCA,2019-11-11,31675,31700,31325,31475,14041400,7340,2107175
BBHI,2019-11-11,175,175,165,165,46300,8,0
BBKP,2019-11-11,254,258,250,252,2547400,301,1534100
BBLD,2019-11-11,436,436,436,436,600,2,0
BBMD,2019-11-11,0,0,0,2390,0,0,0
BBNI,2019-11-11,7600,7650,7500,7550,14847900,4291,3849200
BBRI,2019-11-11,3950,4000,3950,4000,114079500,16099,45341203
BBRM,2019-11-11,0,0,0,50,0,0,0
BBTN,2019-11-11,1865,1870,1840,1865,15077500,3408,2459400
BBYB,2019-11-11,282,290,282,282,37800,5,-35000
BCAP,2019-11-11,154,154,150,150,336400,68,-119000
BCIC,2019-11-11,0,0,0,450,0,0,0
BCIP,2019-11-11,83,84,82,83,1552200,29,0
BDMN,2019-11-11,4190,4230,4120,4130,1992800,1058,1133500
BEEF,2019-11-11,342,342,336,338,3886600,313,287400
BEKS,2019-11-11,50,50,50,50,72200,6,0
BELL,2019-11-11,520,520,520,520,58300,25,0
BEST,2019-11-11,232,236,228,230,5577100,589,-30200
BFIN,2019-11-11,600,600,595,600,39200,13,27200
BGTG,2019-11-11,68,68,65,66,2554900,127,0
BHIT,2019-11-11,73,73,70,70,8840100,280,-170500
BIKA,2019-11-11,181,181,180,180,2700,2,0
BIMA,2019-11-11,50,50,50,50,100,1,0
BINA,2019-11-11,815,860,790,850,105300,26,0
BIPI,2019-11-11,50,50,50,50,224500,6,0
BIPP,2019-11-11,69,69,69,69,100000,6,0
BIRD,2019-11-11,2160,2170,2140,2150,195200,205,-136600
BISI,2019-11-11,1200,1200,1100,1145,321200,236,10700
BJBR,2019-11-11,1600,1600,1550,1560,2634300,1387,-621400
BJTM,2019-11-11,690,710,685,710,6469700,895,-3130100
BKDP,2019-11-11,0,0,0,56,0,0,0
BKSL,2019-11-11,108,109,103,103,46143700,1071,-3261100
BKSW,2019-11-11,182,226,178,182,53600,25,0
BLTA,2019-11-11,0,0,0,50,0,0,0
BLTZ,2019-11-11,3100,3110,3100,3110,500,5,-200
BLUE,2019-11-11,498,505,484,498,137800,52,0
BMAS,2019-11-11,302,302,302,302,100,1,0
BMRI,2019-11-11,7075,7100,6975,7050,22606000,4545,1123024
BMSR,2019-11-11,190,246,183,246,9766900,1417,-584300
BMTR,2019-11-11,400,402,390,390,14337200,1934,-26282000
BNBA,2019-11-11,328,330,318,330,329300,57,-143000
BNBR,2019-11-11,50,50,50,50,110600,6,26300
BNGA,2019-11-11,950,965,945,960,1987500,463,630000
BNII,2019-11-11,216,216,212,214,374400,50,81070
BNLI,2019-11-11,1250,1270,1220,1255,18900900,1458,-742500
BOGA,2019-11-11,800,805,765,800,8538900,929,1374100
BOLA,2019-11-11,356,360,356,358,23100,23,-15300
BOLT,2019-11-11,855,855,835,845,103300,132,0
BORN,2019-11-11,0,0,0,50,0,0,0
BOSS,2019-11-11,300,346,278,298,1065500,437,0
BPFI,2019-11-11,1240,1240,1205,1240,14400,8,-9700
BPII,2019-11-11,0,0,0,10000,0,0,0
BPTR,2019-11-11,101,101,95,99,217900,50,0
BRAM,2019-11-11,0,0,0,8150,0,0,0
BRIS,2019-11-11,380,386,372,374,2210200,675,53900
BRMS,2019-11-11,57,60,56,57,152846500,1471,2070000
BRNA,2019-11-11,0,0,0,1095,0,0,0
BRPT,2019-11-11,980,985,965,970,43864700,3450,1578400
BSDE,2019-11-11,1400,1405,1370,1380,4974600,1557,-633100
BSIM,2019-11-11,540,560,540,555,4000,9,0
BSIM-W3,2019-11-11,50,50,47,47,700,0,0
BSSR,2019-11-11,0,0,0,1810,0,0,0
BSWD,2019-11-11,0,0,0,1750,0,0,0
BTEK,2019-11-11,51,52,50,50,7631400,278,1192900
BTEL,2019-11-11,0,0,0,50,0,0,0
BTON,2019-11-11,200,204,200,202,82600,14,0
BTPN,2019-11-11,3200,3200,3120,3200,16000,51,5000
BTPS,2019-11-11,3960,4060,3840,3870,21527400,3941,153500
BUDI,2019-11-11,101,101,100,100,1088500,18,0
BUKK,2019-11-11,1650,1740,1650,1740,3100,4,0
BULL,2019-11-11,183,186,171,184,95608400,284,-300000
BUMI,2019-11-11,82,82,79,80,98292500,2263,9753200
BUVA,2019-11-11,79,82,79,82,28500,9,0
BVIC,2019-11-11,170,170,161,161,67300,19,-20000
BWPT,2019-11-11,118,120,117,117,17357800,797,-2225100
BYAN,2019-11-11,14400,14400,11600,11600,300,3,0
CAKK,2019-11-11,82,82,77,78,1268300,147,0
CAMP,2019-11-11,392,392,382,388,548900,214,1800
CANI,2019-11-11,188,188,152,175,2400,10,0
CARS,2019-11-11,218,218,214,216,3906800,284,0
CASA,2019-11-11,380,380,376,380,11395500,529,82700
CASS,2019-11-11,625,625,625,625,100,1,100
CCSI,2019-11-11,270,280,262,264,3286900,537,741400
CEKA,2019-11-11,1625,1645,1615,1635,442000,144,0
CENT,2019-11-11,68,68,64,66,1821400,89,0
CFIN,2019-11-11,280,284,278,280,136300,65,92700
CINT,2019-11-11,246,246,244,244,18100,9,0
CITA,2019-11-11,0,0,0,1700,0,0,0
CITY,2019-11-11,0,0,0,180,0,0,0
CKRA,2019-11-11,0,0,0,76,0,0,0
CLAY,2019-11-11,4590,4590,4370,4370,137200,159,22900
CLEO,2019-11-11,530,530,515,525,10278100,877,183400
CLPI,2019-11-11,775,775,770,775,109300,19,0
CMNP,2019-11-11,1870,1940,1870,1930,19200,70,-18000
CMPP,2019-11-11,0,0,0,184,0,0,0
CNKO,2019-11-11,50,50,50,50,10200,2,-10000
CNTB,2019-11-11,0,0,0,250,0,0,0
CNTX,2019-11-11,390,390,390,390,100,1,0
COCO,2019-11-11,920,920,905,905,2756000,387,125000
COWL,2019-11-11,189,189,188,188,18300,4,0
CPIN,2019-11-11,7600,7750,7100,7275,9858100,5865,-640100
CPRI,2019-11-11,50,51,50,50,764500,145,0
CPRO,2019-11-11,50,50,50,50,100,1,0
CSAP,2019-11-11,448,448,448,448,172600,19,0
CSIS,2019-11-11,94,97,93,95,104200,46,0
CTBN,2019-11-11,0,0,0,3230,0,0,0
CTRA,2019-11-11,1085,1105,1065,1065,8633200,2018,2616500
CTTH,2019-11-11,76,78,75,76,1259100,39,-141200
DART,2019-11-11,0,0,0,364,0,0,0
DAYA,2019-11-11,286,286,286,286,100,1,0
DEAL,2019-11-11,2090,2130,1880,1880,16168200,1388,58100
DEFI,2019-11-11,0,0,0,1780,0,0,0
DEWA,2019-11-11,0,0,0,50,0,0,0
DFAM,2019-11-11,835,835,700,825,386400,209,25800
DGIK,2019-11-11,0,0,0,50,0,0,0
DIGI,2019-11-11,0,0,0,1765,0,0,0
DILD,2019-11-11,352,354,340,348,542100,156,-34800
DIVA,2019-11-11,3700,3730,3620,3700,910500,84,35200
DKFT,2019-11-11,179,181,174,175,14334100,1267,-600000
DLTA,2019-11-11,6700,6800,6700,6800,1100,5,0
DMAS,2019-11-11,324,330,318,326,40481100,1190,2561300
DMMX,2019-11-11,270,274,262,268,14993800,684,0
DNAR,2019-11-11,0,0,0,236,0,0,0
DNET,2019-11-11,3060,3070,3060,3070,2800,3,0
DOID,2019-11-11,320,322,316,316,4995500,610,787900
DPNS,2019-11-11,260,260,260,260,43600,3,0
DPUM,2019-11-11,112,112,110,110,1063100,31,0
DSFI,2019-11-11,108,108,106,106,1714200,22,0
DSNG,2019-11-11,416,418,412,414,4980800,93,-1472300
DSSA,2019-11-11,15025,18475,15000,18400,1800,18,0
DUCK,2019-11-11,1875,1875,1675,1745,406500,245,-144100
DUTI,2019-11-11,0,0,0,4970,0,0,0
DVLA,2019-11-11,2200,2210,2150,2150,1200,4,0
DWGL,2019-11-11,314,322,290,320,1359000,123,35000
DYAN,2019-11-11,134,134,130,130,322300,30,0
EAST,2019-11-11,85,86,79,81,9199400,611,-359900
ECII,2019-11-11,1050,1095,1050,1095,41000,4,0
EKAD,2019-11-11,915,930,915,925,90600,77,22000
ELSA,2019-11-11,310,312,302,304,15271800,1010,-820400
ELTY,2019-11-11,0,0,0,50,0,0,0
EMDE,2019-11-11,226,226,218,218,40200,3,0
EMTK,2019-11-11,0,0,0,5500,0,0,0
ENRG,2019-11-11,55,56,54,55,6711600,157,596300
ENVY,2019-11-11,2990,3030,2930,3000,19159100,2850,-9300
EPMT,2019-11-11,0,0,0,2110,0,0,0
ERAA,2019-11-11,1635,1645,1575,1605,19181100,4487,-1296229
ERTX,2019-11-11,145,145,124,136,5800,6,0
ESSA,2019-11-11,288,290,274,276,6456000,631,-159300
ESTI,2019-11-11,85,85,82,82,214300,62,0
ETWA,2019-11-11,67,71,67,71,3400,7,0
EXCL,2019-11-11,3450,3500,3260,3300,21046300,6596,-927200
FAST,2019-11-11,2800,2800,2790,2790,700,3,0
FASW,2019-11-11,7475,7475,7475,7475,8700,4,0
FILM,2019-11-11,222,226,216,216,1996300,343,200
FINN,2019-11-11,50,50,50,50,1100,11,0
FIRE,2019-11-11,1595,1595,1315,1375,9480600,993,18400
FISH,2019-11-11,0,0,0,2700,0,0,0
FITT,2019-11-11,98,99,97,99,2363200,49,-10000
FMII,2019-11-11,0,0,0,500,0,0,0
FOOD,2019-11-11,102,120,100,109,5418400,894,0
FORU,2019-11-11,110,110,110,110,2900,2,0
FORZ,2019-11-11,650,675,510,510,87300,117,11400
FPNI,2019-11-11,127,127,123,124,174500,26,0
FREN,2019-11-11,140,147,140,141,56945000,3073,2966900
FUJI,2019-11-11,102,108,102,103,119300,44,0
GAMA,2019-11-11,0,0,0,50,0,0,0
GDST,2019-11-11,79,82,79,81,250700,28,0
GDYR,2019-11-11,0,0,0,1985,0,0,0
GEMA,2019-11-11,0,0,0,370,0,0,0
GEMS,2019-11-11,0,0,0,2550,0,0,0
GGRM,2019-11-11,53500,54100,53025,53300,877300,3292,279400
GGRP,2019-11-11,640,670,535,565,355000,131,27900
GHON,2019-11-11,0,0,0,1400,0,0,0
GIAA,2019-11-11,575,580,560,565,6364500,1311,-2665200
GJTL,2019-11-11,625,635,595,600,22562000,1616,19955600
GLOB,2019-11-11,410,440,408,424,19100,14,0
GMFI,2019-11-11,183,183,177,177,5735200,555,5000
GMTD,2019-11-11,18000,18000,18000,18000,1000,1,0
GOLD,2019-11-11,0,0,0,230,0,0,0
GOLL,2019-11-11,0,0,0,50,0,0,0
GOOD,2019-11-11,1530,1535,1510,1520,263500,110,1400
GPRA,2019-11-11,90,94,87,87,6855900,937,0
GREN,2019-11-11,0,0,0,328,0,0,0
GSMF,2019-11-11,81,112,81,112,2200,14,0
GTBO,2019-11-11,160,163,152,162,52300,28,0
GWSA,2019-11-11,165,165,165,165,4400,2,0
GZCO,2019-11-11,50,50,50,50,20000,1,0
HADE,2019-11-11,50,50,50,50,1000,1,0
HDFA,2019-11-11,157,157,134,156,24500,12,0
HDIT,2019-11-11,750,760,700,700,44400,19,0
HDTX,2019-11-11,0,0,0,120,0,0,0
HEAL,2019-11-11,3800,3800,3710,3780,20000,36,-2300
HELI,2019-11-11,150,150,148,148,82700,10,0
HERO,2019-11-11,780,780,780,780,100,1,0
HEXA,2019-11-11,3490,3500,3430,3480,32700,40,0
HITS,2019-11-11,640,640,605,605,6000,4,0
HKMU,2019-11-11,320,328,316,322,8175000,218,0
HMSP,2019-11-11,2060,2070,2030,2040,17415200,3296,1726400
HOKI,2019-11-11,950,950,920,940,27189200,680,2313100
HOME,2019-11-11,50,50,50,50,2188100,91,0
HOTL,2019-11-11,154,157,152,154,12721300,110,0
HRME,2019-11-11,990,1005,975,975,13542200,1981,73500
HRTA,2019-11-11,272,280,268,280,307700,19,0
HRUM,2019-11-11,1380,1400,1360,1375,293800,153,5400
IATA,2019-11-11,50,50,50,50,545100,4,0
IBFN,2019-11-11,222,282,222,282,23300,11,0
IBST,2019-11-11,0,0,0,9800,0,0,0
ICBP,2019-11-11,11300,11475,11300,11400,9711300,2673,-5577200
ICON,2019-11-11,100,100,100,100,1400,3,0
IDPR,2019-11-11,0,0,0,332,0,0,0
IGAR,2019-11-11,346,346,334,344,28800,22,0
IIKP,2019-11-11,50,50,50,50,485200,12,-444600
IKAI,2019-11-11,143,143,139,143,8632500,173,161700
IKBI,2019-11-11,264,264,264,264,15000,1,0
IMAS,2019-11-11,1225,1250,1215,1225,205800,167,5500
IMJS,2019-11-11,286,300,286,296,1282700,105,-4200
IMPC,2019-11-11,1035,1035,1030,1035,404300,42,0
INAF,2019-11-11,1020,1020,995,995,136100,119,33800
INAI,2019-11-11,440,440,420,420,700,3,0
INCF,2019-11-11,50,51,50,50,1689700,77,0
INCI,2019-11-11,436,438,410,434,40600,17,0
INCO,2019-11-11,3510,3550,3430,3440,13190300,2812,293100
INDF,2019-11-11,7750,7925,7750,7925,5005400,2394,-434600
INDR,2019-11-11,3580,3660,3410,3510,37400,46,8100
INDS,2019-11-11,2530,2560,2530,2550,692900,338,-15500
INDX,2019-11-11,66,66,66,66,100,1,0
INDY,2019-11-11,1360,1375,1340,1340,8579400,1359,608900
INKP,2019-11-11,8200,8275,7850,8050,8775100,5172,22068600
INOV,2019-11-11,420,426,404,426,4475300,554,0
INPC,2019-11-11,67,68,67,68,93000,7,0
INPP,2019-11-11,755,860,755,860,32300,13,0
INPS,2019-11-11,6000,6000,6000,6000,700,4,0
INRU,2019-11-11,825,825,825,825,500,2,0
INTA,2019-11-11,0,0,0,468,0,0,0
INTD,2019-11-11,350,396,350,390,71200,39,0
INTP,2019-11-11,20600,20700,20075,20325,1030500,2580,4200
IPCC,2019-11-11,750,750,715,720,2263800,220,500000
IPCM,2019-11-11,200,200,188,193,125000,89,56100
IPOL,2019-11-11,98,98,98,98,30800,5,0
IPTV,2019-11-11,545,545,500,520,28385100,25387,-5080100
IRRA,2019-11-11,810,835,810,830,27117600,4398,-44500
ISAT,2019-11-11,3500,3500,3370,3410,10312700,5213,-1463200
ISSP,2019-11-11,184,206,183,204,83893100,4497,-183900
ITIC,2019-11-11,1265,1265,1195,1195,12976200,1437,-80000
ITMA,2019-11-11,630,650,500,650,4300,8,0
ITMG,2019-11-11,12900,13200,12675,13100,1632500,3458,-175994
ITTG,2019-11-11,0,0,0,82,0,0,0
JAST,2019-11-11,2100,2190,2090,2140,7044500,1892,0
JAWA,2019-11-11,118,118,110,117,273700,35,-200
JAYA,2019-11-11,85,95,85,91,720200,49,300000
JECC,2019-11-11,0,0,0,6175,0,0,0
JGLE,2019-11-11,50,50,50,50,4000,2,0
JIHD,2019-11-11,620,620,600,600,1015100,6,0
JKON,2019-11-11,0,0,0,500,0,0,0
JKSW,2019-11-11,0,0,0,60,0,0,0
JMAS,2019-11-11,0,0,0,875,0,0,0
JPFA,2019-11-11,1715,1750,1700,1720,13804500,3801,1114957
JRPT,2019-11-11,610,610,585,600,5965900,713,881500
JSKY,2019-11-11,725,790,725,785,90723700,5793,-2563000
JSMR,2019-11-11,5150,5200,5025,5050,3351200,2520,2056500
JSPT,2019-11-11,950,950,895,895,1200,3,0
JTPE,2019-11-11,990,990,985,985,152300,10,0
KAEF,2019-11-11,2500,2560,2280,2300,524100,367,-73000
KARW,2019-11-11,60,70,55,66,3923700,583,0
KAYU,2019-11-11,81,109,76,109,125037000,6094,0
KBLI,2019-11-11,570,570,540,570,12291600,1212,1531700
KBLM,2019-11-11,290,310,290,290,1800,7,0
KBLV,2019-11-11,394,414,394,414,1200,2,0
KBRI,2019-11-11,0,0,0,50,0,0,0
KDSI,2019-11-11,1270,1290,1225,1285,14400,27,-6000
KEEN,2019-11-11,650,655,625,625,7238000,1607,-60000
KIAS,2019-11-11,80,90,79,90,8539900,361,4172900
KICI,2019-11-11,0,0,0,340,0,0,0
KIJA,2019-11-11,320,326,320,322,4039200,1212,1346800
KINO,2019-11-11,3800,3950,3700,3800,3451500,988,-251800
KIOS,2019-11-11,330,330,330,330,100,1,0
KJEN,2019-11-11,1995,2000,1990,2000,168400,73,0
KKGI,2019-11-11,252,254,244,244,42500,27,0
KLBF,2019-11-11,1555,1610,1505,1555,35561600,3347,6120200
KMTR,2019-11-11,314,322,308,322,81200,25,-43700
KOBX,2019-11-11,117,131,117,125,111500,68,0
KOIN,2019-11-11,0,0,0,166,0,0,0
KONI,2019-11-11,0,0,0,700,0,0,0
KOPI,2019-11-11,630,630,620,625,49000,29,0
KOTA,2019-11-11,610,615,605,610,9316900,68,467400
KPAL,2019-11-11,550,560,540,550,1038800,212,50800
KPAS,2019-11-11,81,85,79,80,777500,151,49100
KPIG,2019-11-11,137,137,131,131,18559300,13810,-436300
KRAH,2019-11-11,1000,1005,990,990,796900,266,0
KRAS,2019-11-11,322,324,320,320,1705000,248,-570400
KREN,2019-11-11,525,535,520,525,70782300,1097,-965300
LAND,2019-11-11,1370,1370,1370,1370,100,1,0
LAPD,2019-11-11,50,50,50,50,100,1,0
LCGP,2019-11-11,0,0,0,114,0,0,0
LCKM,2019-11-11,326,326,326,326,9500,5,-1000
LEAD,2019-11-11,50,50,50,50,2100,3,0
LIFE,2019-11-11,4950,4950,4850,4850,3800,11,0
LINK,2019-11-11,4380,4500,4370,4380,533000,539,77100
LION,2019-11-11,0,0,0,480,0,0,0
LMAS,2019-11-11,50,51,50,50,410300,30,0
LMPI,2019-11-11,114,132,112,121,27300,35,0
LMSH,2019-11-11,364,364,364,364,300,2,0
LPCK,2019-11-11,1235,1245,1215,1225,1859800,662,738000
LPGI,2019-11-11,0,0,0,3300,0,0,0
LPIN,2019-11-11,290,292,280,286,499800,10,0
LPKR,2019-11-11,250,252,244,248,121399200,2366,4166000
LPLI,2019-11-11,95,111,93,107,20000,32,0
LPPF,2019-11-11,3600,3640,3560,3600,2832300,1825,111600
LPPS,2019-11-11,85,89,85,89,5800,9,0
LRNA,2019-11-11,134,138,134,137,85100,6,0
LSIP,2019-11-11,1400,1430,1395,1400,18715900,1998,-421800
LTLS,2019-11-11,660,660,650,655,55800,22,-100
LUCK,2019-11-11,700,750,670,710,198500,139,34900
MABA,2019-11-11,50,50,50,50,100,1,0
MAGP,2019-11-11,0,0,0,50,0,0,0
MAIN,2019-11-11,1160,1190,1090,1090,5079700,1142,620500
MAMI,2019-11-11,250,250,246,250,232750200,23524,4163800
MAMIP,2019-11-11,0,0,0,600,0,0,0
MAPA,2019-11-11,0,0,0,5250,0,0,0
MAPB,2019-11-11,1740,1750,1740,1750,1200,4,0
MAPI,2019-11-11,1030,1075,1020,1045,4343100,1005,-1960500
MARI,2019-11-11,204,204,194,196,577700,34,0
MARK,2019-11-11,482,486,482,482,1248700,112,0
MASA,2019-11-11,472,472,472,472,13000,4,0
MAYA,2019-11-11,0,0,0,8100,0,0,0
MBAP,2019-11-11,1980,1985,1930,1950,26300,45,0
MBSS,2019-11-11,498,505,498,498,1077200,220,0
MBTO,2019-11-11,115,115,114,114,2800,3,0
MCAS,2019-11-11,3220,3220,3130,3170,3228100,155,48300
MCOR,2019-11-11,139,139,133,134,672700,105,0
MDIA,2019-11-11,71,74,71,72,8235500,33,0
MDKA,2019-11-11,1055,1100,1045,1100,41346700,2801,3170200
MDKI,2019-11-11,206,208,200,208,44000,21,0
MDLN,2019-11-11,224,226,220,222,1286600,227,-404900
MDRN,2019-11-11,0,0,0,50,0,0,0
MEDC,2019-11-11,645,645,625,640,14138600,1414,-3351000
MEGA,2019-11-11,5750,5950,5750,5950,200,2,0
MERK,2019-11-11,3060,3060,2980,3000,24500,31,0
META,2019-11-11,191,191,191,191,100,1,0
MFIN,2019-11-11,1290,1290,1290,1290,30000,2,0
MFMI,2019-11-11,510,550,450,458,114100,70,0
MGNA,2019-11-11,50,50,50,50,1200,8,0
MGRO,2019-11-11,895,910,895,900,2777600,303,0
MICE,2019-11-11,350,352,346,346,35400,19,11700
MIDI,2019-11-11,1100,1100,1100,1100,100,1,0
MIKA,2019-11-11,2720,2740,2620,2630,11461100,1678,-284300
MINA,2019-11-11,1345,1345,1225,1240,19300,39,3900
MIRA,2019-11-11,0,0,0,50,0,0,0
MITI,2019-11-11,0,0,0,51,0,0,0
MKNT,2019-11-11,51,53,50,50,138847700,2470,141600
MKPI,2019-11-11,13500,13500,13500,13500,100,1,100
MLBI,2019-11-11,16300,16500,16300,16500,5900,7,0
MLIA,2019-11-11,1200,1200,1195,1195,3569800,979,0
MLPL,2019-11-11,77,79,74,75,8671700,611,1074800
MLPT,2019-11-11,0,0,0,700,0,0,0
MMLP,2019-11-11,322,324,302,322,86000,15,-65000
MNCN,2019-11-11,1500,1510,1425,1440,24134000,6306,1263000
MOLI,2019-11-11,790,795,790,795,11200,5,0
MPMX,2019-11-11,705,715,700,700,809300,240,0
MPOW,2019-11-11,140,140,126,128,7900,10,4000
MPPA,2019-11-11,160,160,151,152,4535300,413,950500
MPRO,2019-11-11,0,0,0,2780,0,0,0
MRAT,2019-11-11,160,163,156,163,5200,3,0
MREI,2019-11-11,4960,4980,4960,4960,1200,6,-200
MSIN,2019-11-11,470,470,462,470,7102600,7324,-779700
MSKY,2019-11-11,0,0,0,970,0,0,0
MTDL,2019-11-11,1785,1855,1770,1850,13045900,1678,3793500
MTFN,2019-11-11,0,0,0,50,0,0,0
MTLA,2019-11-11,450,464,450,460,27500,7,0
MTPS,2019-11-11,1050,1070,1030,1070,142400,23,0
MTRA,2019-11-11,340,340,340,340,44500,11,0
MTSM,2019-11-11,0,0,0,224,0,0,0
MTWI,2019-11-11,52,68,52,60,6749800,606,0
MYOH,2019-11-11,1275,1280,1275,1275,54000,22,45900
MYOR,2019-11-11,2150,2150,2110,2120,1185400,950,-684000
MYRX,2019-11-11,50,50,50,50,59298200,212,-8318600
MYRXP,2019-11-11,50,50,50,50,3000,2,0
MYTX,2019-11-11,62,63,59,61,500,5,0
NASA,2019-11-11,685,695,685,695,5814700,680,-220700
NATO,2019-11-11,725,745,680,695,13043400,1069,369900
NELY,2019-11-11,150,150,150,150,1400,2,0
NFCX,2019-11-11,3190,3200,3090,3180,1786400,378,149700
NICK,2019-11-11,238,298,238,298,200,2,0
NIKL,2019-11-11,930,930,890,890,241300,133,0
NIPS,2019-11-11,0,0,0,282,0,0,0
NIRO,2019-11-11,145,145,140,140,3100,2,0
NISP,2019-11-11,835,835,830,835,5100,8,0
NOBU,2019-11-11,855,885,850,875,1600,4,0
NRCA,2019-11-11,382,382,378,378,164700,35,0
NUSA,2019-11-11,50,50,50,50,133300,25,0
NZIA,2019-11-11,800,930,770,905,1481100,713,29700
OASA,2019-11-11,0,0,0,330,0,0,0
OCAP,2019-11-11,210,210,210,210,6000,3,0
OKAS,2019-11-11,170,180,160,163,116700,58,0
OMRE,2019-11-11,1260,1300,1260,1260,1700,11,0
OPMS,2019-11-11,120,124,119,120,5857000,690,0
PADI,2019-11-11,476,480,460,478,41100,22,0
PALM,2019-11-11,220,220,220,220,100,1,0
PAMG,2019-11-11,124,131,122,126,1110700,127,0
PANI,2019-11-11,110,111,100,110,11200,8,0
PANR,2019-11-11,344,344,342,342,1258500,193,0
PANS,2019-11-11,1530,1540,1510,1540,62300,25,0
PBID,2019-11-11,1020,1040,1000,1025,71700,18,0
PBRX,2019-11-11,720,720,715,720,14600,8,3900
PBSA,2019-11-11,410,418,364,402,98500,95,0
PCAR,2019-11-11,1640,1640,1400,1400,7700,29,5600
PDES,2019-11-11,700,760,700,760,200,2,0
PEGE,2019-11-11,240,240,240,240,3200,4,0
PEHA,2019-11-11,1150,1200,1150,1150,52100,69,-100
PGAS,2019-11-11,2020,2020,1985,2000,13196800,2619,-474800
PGLI,2019-11-11,129,160,129,149,271600,122,0
PICO,2019-11-11,3510,3520,3500,3520,1799400,409,-400
PJAA,2019-11-11,1115,1150,1080,1105,7300,42,4100
PKPK,2019-11-11,65,72,65,69,129700,22,0
PLAS,2019-11-11,0,0,0,50,0,0,0
PLIN,2019-11-11,0,0,0,3280,0,0,0
PNBN,2019-11-11,1300,1315,1270,1300,1521900,260,281000
PNBS,2019-11-11,50,50,50,50,14000,12,0
PNIN,2019-11-11,1150,1160,1145,1160,130600,15,73400
PNLF,2019-11-11,292,292,284,288,15885000,804,-1997300
PNSE,2019-11-11,0,0,0,450,0,0,0
