BHIT,2019-11-08,73,74,72,73,6871700,215,143900
BIKA,2019-11-08,0,0,0,204,0,0,0
BIMA,2019-11-08,50,50,50,50,2200,3,0
BINA,2019-11-08,815,815,815,815,12000,7,0
BIPI,2019-11-08,50,50,50,50,4700,12,0
BIPP,2019-11-08,74,74,74,74,200,2,0
BIRD,2019-11-08,2180,2180,2140,2170,686200,293,-137200
BISI,2019-11-08,1215,1215,1195,1200,75700,66,-1100
BJBR,2019-11-08,1675,1680,1560,1600,3566300,1324,-537600
BJTM,2019-11-08,690,695,680,690,5831900,391,-4338300
BKDP,2019-11-08,56,57,56,56,161200,4,0
BKSL,2019-11-08,107,110,107,108,27732500,598,2419300
BKSW,2019-11-08,202,206,180,182,33900,17,-300
BLTA,2019-11-08,50,50,50,50,100,1,0
BLTZ,2019-11-08,0,0,0,3000,0,0,0
BLUE,2019-11-08,500,520,492,494,88800,41,0
BMAS,2019-11-08,302,302,302,302,400,3,0
BMRI,2019-11-08,6975,7150,6850,7100,38177500,6339,18633700
BMSR,2019-11-08,150,183,145,183,11211700,1782,0
BMTR,2019-11-08,412,414,396,398,33084700,2093,2992500
BNBA,2019-11-08,324,328,320,324,172900,21,-73800
BNBR,2019-11-08,50,50,50,50,50400,5,0
BNGA,2019-11-08,955,960,945,950,3218900,688,13900
BNII,2019-11-08,212,216,212,216,309000,62,-23200
BNLI,2019-11-08,1210,1265,1170,1255,76338600,3864,-12937800
BOGA,2019-11-08,815,815,780,800,4983200,427,995700
BOLA,2019-11-08,360,360,352,360,52800,25,0
BOLT,2019-11-08,855,855,850,855,112700,148,0
BORN,2019-11-08,0,0,0,50,0,0,0
BOSS,2019-11-08,370,370,300,300,997500,415,163400
BPFI,2019-11-08,1240,1240,1240,1240,500,2,500
BPII,2019-11-08,0,0,0,10000,0,0,0
BPTR,2019-11-08,99,100,96,96,107700,33,0
BRAM,2019-11-08,8100,8150,8100,8150,300,3,0
BRIS,2019-11-08,384,386,378,380,9019900,800,-820700
BRMS,2019-11-08,55,58,55,56,85213000,773,-84700
BRNA,2019-11-08,0,0,0,1095,0,0,0
BRPT,2019-11-08,985,995,970,980,42864800,3860,-1037300
BSDE,2019-11-08,1410,1420,1375,1405,8577300,2092,-1269500
BSIM,2019-11-08,550,550,540,540,300,2,0
BSIM-W3,2019-11-08,23,48,23,48,40100,0,0
BSSR,2019-11-08,1600,1810,1600,1810,800,8,0
BSWD,2019-11-08,0,0,0,1750,0,0,0
BTEK,2019-11-08,50,53,50,51,30854500,464,2396900
BTEL,2019-11-08,0,0,0,50,0,0,0
BTON,2019-11-08,200,200,200,200,41600,5,0
BTPN,2019-11-08,3190,3270,3170,3250,4900,16,0
BTPS,2019-11-08,3880,3990,3840,3960,27754700,3995,-201600
BUDI,2019-11-08,100,101,100,100,521900,16,0
BUKK,2019-11-08,1750,1750,1650,1650,1200,3,0
BULL,2019-11-08,186,192,182,183,104601700,337,9031300
BUMI,2019-11-08,80,82,79,81,282685400,2399,13935200
BUVA,2019-11-08,83,84,81,82,594700,10,0
BVIC,2019-11-08,169,169,163,167,114300,11,0
BWPT,2019-11-08,119,120,114,116,17655300,600,-738600
BYAN,2019-11-08,0,0,0,14400,0,0,0
CAKK,2019-11-08,79,80,74,77,2579900,706,0
CAMP,2019-11-08,394,400,388,394,543600,236,0
CANI,2019-11-08,210,210,196,196,300,3,0
CARS,2019-11-08,218,218,212,218,3872800,272,6600
CASA,2019-11-08,382,382,376,380,8536000,473,25900
CASS,2019-11-08,585,585,580,580,13100,7,-9000
CCSI,2019-11-08,280,280,270,270,2135100,216,0
CEKA,2019-11-08,1585,1645,1585,1625,282600,102,0
CENT,2019-11-08,69,69,67,68,527000,64,0
CFIN,2019-11-08,288,288,278,280,987800,47,7300
CINT,2019-11-08,0,0,0,252,0,0,0
CITA,2019-11-08,1705,1720,1700,1700,14600,13,1200
CITY,2019-11-08,0,0,0,180,0,0,0
CKRA,2019-11-08,0,0,0,76,0,0,0
CLAY,2019-11-08,4840,4860,4520,4590,954500,388,95900
CLEO,2019-11-08,535,535,520,530,10752400,1160,165300
CLPI,2019-11-08,785,790,775,775,23100,21,0
CMNP,2019-11-08,1850,1870,1780,1870,12800,21,300
CMPP,2019-11-08,0,0,0,184,0,0,0
CNKO,2019-11-08,50,50,50,50,100,1,0
CNTB,2019-11-08,0,0,0,250,0,0,0
CNTX,2019-11-08,380,380,380,380,100,1,0
COCO,2019-11-08,925,925,915,920,2342700,200,56300
COWL,2019-11-08,0,0,0,190,0,0,0
CPIN,2019-11-08,7400,7650,7375,7600,9771500,3430,-2621600
CPRI,2019-11-08,50,51,50,50,5148500,191,0
CPRO,2019-11-08,50,50,50,50,1900,5,0
CSAP,2019-11-08,450,450,446,446,342800,30,0
CSIS,2019-11-08,100,100,91,97,395000,85,0
CTBN,2019-11-08,0,0,0,3230,0,0,0
CTRA,2019-11-08,1090,1100,1065,1085,7588100,1529,2163700
CTTH,2019-11-08,75,78,75,75,344600,32,-263600
DART,2019-11-08,0,0,0,364,0,0,0
DAYA,2019-11-08,270,300,270,290,2700,6,0
DEAL,2019-11-08,2040,2120,2040,2090,10775100,1156,65800
DEFI,2019-11-08,0,0,0,1780,0,0,0
DEWA,2019-11-08,50,50,50,50,100,1,0
DFAM,2019-11-08,995,995,835,835,284400,119,-19800
DGIK,2019-11-08,50,50,50,50,200,2,0
DIGI,2019-11-08,1765,1765,1765,1765,329000,1,0
DILD,2019-11-08,354,354,338,352,761900,75,377500
DIVA,2019-11-08,3700,3720,3660,3700,374700,64,54300
DKFT,2019-11-08,187,189,178,180,12526900,1217,-100000
DLTA,2019-11-08,6800,6800,6700,6775,500,3,0
DMAS,2019-11-08,324,330,318,322,30964000,1716,2078700
DMMX,2019-11-08,260,276,254,270,35239900,1576,126400
DNAR,2019-11-08,0,0,0,236,0,0,0
DNET,2019-11-08,3060,3070,3060,3070,6200,5,0
DOID,2019-11-08,316,328,314,320,14534700,853,4195800
DPNS,2019-11-08,262,262,260,260,7700,3,0
DPUM,2019-11-08,110,112,109,110,1100,8,0
DSFI,2019-11-08,107,110,107,108,656800,25,0
DSNG,2019-11-08,410,418,400,416,2152600,100,-1166100
DSSA,2019-11-08,0,0,0,18700,0,0,0
DUCK,2019-11-08,2060,2060,1830,1875,525200,316,-3900
DUTI,2019-11-08,0,0,0,4970,0,0,0
DVLA,2019-11-08,2130,2220,2130,2190,2500,6,0
DWGL,2019-11-08,310,312,300,310,1898100,128,19000
DYAN,2019-11-08,129,134,127,131,3801000,77,0
EAST,2019-11-08,73,92,73,85,18598100,1504,0
ECII,2019-11-08,1030,1080,1030,1080,12200,3,12000
EKAD,2019-11-08,910,915,910,915,257000,41,160100
ELSA,2019-11-08,314,314,306,310,26558600,1117,-499500
ELTY,2019-11-08,0,0,0,50,0,0,0
EMDE,2019-11-08,218,218,214,218,214500,46,0
EMTK,2019-11-08,0,0,0,5500,0,0,0
ENRG,2019-11-08,55,56,55,55,7629000,218,-15000
ENVY,2019-11-08,3000,3040,2980,2990,14654000,3382,40300
EPMT,2019-11-08,0,0,0,2110,0,0,0
ERAA,2019-11-08,1650,1660,1610,1635,28622000,5769,-4035700
ERTX,2019-11-08,0,0,0,142,0,0,0
ESSA,2019-11-08,290,292,282,290,2712700,415,199100
ESTI,2019-11-08,84,88,80,82,504100,550,0
ETWA,2019-11-08,67,67,67,67,19400,4,0
EXCL,2019-11-08,3630,3730,3420,3450,71413500,8665,-6407900
FAST,2019-11-08,2800,2800,2800,2800,100,1,0
FASW,2019-11-08,0,0,0,7500,0,0,0
FILM,2019-11-08,216,224,216,220,912900,204,-20000
FINN,2019-11-08,50,50,50,50,800,4,0
FIRE,2019-11-08,1890,1890,1560,1595,6737100,615,25500
FISH,2019-11-08,0,0,0,2700,0,0,0
FITT,2019-11-08,100,101,98,98,6152500,80,0
FMII,2019-11-08,0,0,0,500,0,0,0
FOOD,2019-11-08,115,119,99,102,2526100,415,0
FORU,2019-11-08,111,111,110,110,200,2,0
FORZ,2019-11-08,750,750,605,675,312600,41,-1300
FPNI,2019-11-08,129,129,124,127,18200,14,0
FREN,2019-11-08,146,150,137,140,87929100,3679,22045100
FUJI,2019-11-08,104,106,103,106,269400,40,0
GAMA,2019-11-08,0,0,0,50,0,0,0
GDST,2019-11-08,80,81,78,81,174300,46,0
GDYR,2019-11-08,0,0,0,1985,0,0,0
GEMA,2019-11-08,370,370,370,370,110100,2,0
GEMS,2019-11-08,0,0,0,2550,0,0,0
GGRM,2019-11-08,52700,53725,52550,53500,1134500,2592,500500
GGRP,2019-11-08,650,680,600,645,89700,63,11800
GHON,2019-11-08,0,0,0,1400,0,0,0
GIAA,2019-11-08,585,595,570,575,11225600,1091,-3137300
GJTL,2019-11-08,645,645,620,625,496600,92,235600
GLOB,2019-11-08,450,450,384,410,19300,20,0
GMFI,2019-11-08,184,193,181,183,3804400,398,0
GMTD,2019-11-08,18000,18000,18000,18000,1000,1,0
GOLD,2019-11-08,0,0,0,230,0,0,0
GOLL,2019-11-08,0,0,0,50,0,0,0
GOOD,2019-11-08,1530,1535,1525,1535,388700,105,0
GPRA,2019-11-08,90,90,86,90,90500,30,0
GREN,2019-11-08,0,0,0,328,0,0,0
GSMF,2019-11-08,115,115,112,112,300,3,0
GTBO,2019-11-08,162,163,162,163,50000,3,0
GWSA,2019-11-08,0,0,0,164,0,0,0
GZCO,2019-11-08,50,50,50,50,90200,4,0
HADE,2019-11-08,50,50,50,50,100,1,0
HDFA,2019-11-08,157,187,157,160,1800,8,0
HDIT,2019-11-08,750,750,700,745,13700,10,0
HDTX,2019-11-08,0,0,0,120,0,0,0
HEAL,2019-11-08,3800,3850,3730,3800,42200,57,3999400
HELI,2019-11-08,148,150,148,150,18500,6,0
HERO,2019-11-08,0,0,0,780,0,0,0
HEXA,2019-11-08,3490,3490,3410,3430,32200,26,0
HITS,2019-11-08,630,640,630,640,24800,5,0
HKMU,2019-11-08,322,324,318,320,8724900,187,0
HMSP,2019-11-08,2030,2070,2010,2060,38857300,3811,-15543600
HOKI,2019-11-08,955,960,940,950,30020000,561,1173500
HOME,2019-11-08,50,50,50,50,4815500,128,0
HOTL,2019-11-08,154,156,152,154,15368600,185,0
HRME,2019-11-08,980,995,980,990,28153800,1679,112300
HRTA,2019-11-08,280,280,272,272,25800,30,700
HRUM,2019-11-08,1380,1385,1360,1380,536500,269,174700
IATA,2019-11-08,50,50,50,50,53700,1,0
IBFN,2019-11-08,252,282,216,282,2000,6,0
IBST,2019-11-08,0,0,0,9800,0,0,0
ICBP,2019-11-08,10775,11300,10750,11275,8192000,3888,-2652223
ICON,2019-11-08,100,100,100,100,100,1,0
IDPR,2019-11-08,332,332,332,332,200,1,0
IGAR,2019-11-08,348,350,322,344,234900,29,0
IIKP,2019-11-08,50,50,50,50,5600,6,0
IKAI,2019-11-08,143,143,141,143,3028000,66,-34000
IKBI,2019-11-08,272,272,272,272,700,2,-600
IMAS,2019-11-08,1255,1255,1215,1235,299500,174,17300
IMJS,2019-11-08,316,316,296,296,2612300,193,3500
IMPC,2019-11-08,1030,1035,1030,1035,401500,33,0
INAF,2019-11-08,1025,1040,990,995,496700,279,2700
INAI,2019-11-08,424,424,402,420,116200,31,0
INCF,2019-11-08,51,51,50,50,1030700,68,0
INCI,2019-11-08,430,438,410,436,19800,15,11600
INCO,2019-11-08,3550,3630,3550,3560,9352100,1939,696800
INDF,2019-11-08,7625,7775,7600,7750,3504300,1685,465700
INDR,2019-11-08,3600,3600,3500,3500,3300,15,-1100
INDS,2019-11-08,2510,2530,2510,2530,410600,158,600
INDX,2019-11-08,69,69,67,68,6600,8,0
INDY,2019-11-08,1320,1380,1320,1360,17536100,2868,3838000
INKP,2019-11-08,8275,8400,8125,8200,7055600,4379,914000
INOV,2019-11-08,430,432,416,420,3861300,504,0
INPC,2019-11-08,67,68,66,68,603500,21,0
INPP,2019-11-08,755,790,755,790,12400,4,0
INPS,2019-11-08,6000,6200,6000,6200,3700,15,0
INRU,2019-11-08,0,0,0,860,0,0,0
INTA,2019-11-08,464,468,462,468,41600,9,0
INTD,2019-11-08,332,400,322,350,203500,68,-800
INTP,2019-11-08,20850,20900,20375,20550,840600,1578,1113900
IPCC,2019-11-08,755,765,735,750,464300,152,0
IPCM,2019-11-08,196,200,195,198,73400,43,28600
IPOL,2019-11-08,99,99,98,98,101400,15,-90000
IPTV,2019-11-08,565,575,535,540,26837300,19448,-2624200
IRRA,2019-11-08,790,820,785,810,29480500,5135,-151600
ISAT,2019-11-08,3420,3550,3360,3500,21137300,6571,796400
ISSP,2019-11-08,182,191,181,185,20944400,1421,-744100
ITIC,2019-11-08,1275,1275,1205,1265,13568600,1240,0
ITMA,2019-11-08,655,655,640,640,900,4,0
ITMG,2019-11-08,12750,12950,12525,12900,2578200,4204,213700
ITTG,2019-11-08,0,0,0,82,0,0,0
JAST,2019-11-08,1995,2110,1990,2090,8979300,1736,-200
JAWA,2019-11-08,110,118,110,118,116000,5,-62000
JAYA,2019-11-08,82,97,82,91,970000,69,0
JECC,2019-11-08,0,0,0,6175,0,0,0
JGLE,2019-11-08,0,0,0,50,0,0,0
JIHD,2019-11-08,645,645,645,645,1000,3,0
JKON,2019-11-08,0,0,0,500,0,0,0
JKSW,2019-11-08,0,0,0,60,0,0,0
JMAS,2019-11-08,0,0,0,875,0,0,0
JPFA,2019-11-08,1730,1765,1720,1720,11653400,3296,2563000
JRPT,2019-11-08,620,620,590,605,7913100,621,2174700
JSKY,2019-11-08,720,745,700,725,49767600,2896,-1128900
JSMR,2019-11-08,5200,5350,5100,5100,5708800,2771,3459000
JSPT,2019-11-08,0,0,0,950,0,0,0
JTPE,2019-11-08,990,995,980,990,2096400,68,-5000
KAEF,2019-11-08,2450,2540,2310,2450,382000,695,0
KARW,2019-11-08,63,63,53,58,782100,114,0
KAYU,2019-11-08,114,118,75,81,19666000,2175,124000
KBLI,2019-11-08,575,580,565,570,4748000,555,405500
KBLM,2019-11-08,310,310,290,290,43100,33,0
KBLV,2019-11-08,0,0,0,418,0,0,0
KBRI,2019-11-08,0,0,0,50,0,0,0
KDSI,2019-11-08,1325,1325,1275,1275,26800,13,0
KEEN,2019-11-08,655,660,645,650,5620300,409,-462200
KIAS,2019-11-08,80,80,79,79,351500,72,0
KICI,2019-11-08,340,340,340,340,200,1,-200
KIJA,2019-11-08,320,324,318,322,4906300,1034,1141000
KINO,2019-11-08,3750,3850,3740,3800,2217900,468,-315600
KIOS,2019-11-08,328,330,328,330,6100,4,-2500
KJEN,2019-11-08,2010,2010,2000,2000,155700,54,0
KKGI,2019-11-08,264,264,242,252,545700,107,0
KLBF,2019-11-08,1585,1600,1565,1585,20392100,1992,-521500
KMTR,2019-11-08,312,316,312,316,1100,5,-1100
KOBX,2019-11-08,121,132,121,127,139700,79,0
KOIN,2019-11-08,0,0,0,166,0,0,0
KONI,2019-11-08,640,700,640,700,14500,6,0
KOPI,2019-11-08,630,630,630,630,30900,45,0
KOTA,2019-11-08,605,620,605,610,10763900,228,-472400
KPAL,2019-11-08,560,565,540,550,1721800,230,23900
KPAS,2019-11-08,86,86,76,81,2983800,527,62000
KPIG,2019-11-08,137,138,134,136,6571000,5746,-913000
KRAH,2019-11-08,890,1000,885,1000,919700,269,0
KRAS,2019-11-08,334,336,318,320,7994200,608,-230800
KREN,2019-11-08,525,550,515,525,74949300,1488,-460300
LAND,2019-11-08,1305,1350,1305,1350,5500,9,0
LAPD,2019-11-08,50,50,50,50,100,1,0
LCGP,2019-11-08,0,0,0,114,0,0,0
LCKM,2019-11-08,324,326,324,326,6000,6,-1000
LEAD,2019-11-08,50,50,50,50,12500,9,0
LIFE,2019-11-08,5100,5100,5050,5050,8000,5,5900
LINK,2019-11-08,4390,4390,4380,4380,2300,5,0
LION,2019-11-08,480,480,480,480,200,2,0
LMAS,2019-11-08,51,52,50,50,1134500,329,-128000
LMPI,2019-11-08,110,128,105,114,67000,30,0
LMSH,2019-11-08,0,0,0,422,0,0,0
LPCK,2019-11-08,1295,1295,1225,1235,1651300,990,817100
LPGI,2019-11-08,3300,3300,3300,3300,200,1,0
LPIN,2019-11-08,282,282,282,282,200,2,0
LPKR,2019-11-08,234,250,232,248,285468400,2793,-3949400
LPLI,2019-11-08,102,105,95,98,2900,10,0
LPPF,2019-11-08,3610,3670,3520,3650,6761000,1785,984900
LPPS,2019-11-08,91,91,85,86,798100,93,0
LRNA,2019-11-08,134,134,134,134,1100,4,0
LSIP,2019-11-08,1390,1415,1375,1385,12954400,1691,-1087700
LTLS,2019-11-08,650,665,650,665,26500,10,0
LUCK,2019-11-08,780,860,700,700,3169100,305,-30700
MABA,2019-11-08,50,50,50,50,2900,4,0
MAGP,2019-11-08,50,50,50,50,2800,2,0
MAIN,2019-11-08,1155,1170,1135,1155,2860100,486,79300
MAMI,2019-11-08,248,250,244,248,216748400,23279,8889800
MAMIP,2019-11-08,0,0,0,600,0,0,0
MAPA,2019-11-08,0,0,0,5250,0,0,343600
MAPB,2019-11-08,0,0,0,1740,0,0,0
MAPI,2019-11-08,1065,1085,1055,1055,2978400,872,-2800900
MARI,2019-11-08,199,202,190,202,3097400,132,0
MARK,2019-11-08,480,482,478,482,1158800,79,0
MASA,2019-11-08,470,472,470,472,13900,4,0
MAYA,2019-11-08,7325,8100,7325,8100,900,6,0
MBAP,2019-11-08,2120,2120,1855,1980,67400,128,-200
MBSS,2019-11-08,505,510,498,498,1258500,218,10400
MBTO,2019-11-08,117,117,114,117,5000,8,4000
MCAS,2019-11-08,3260,3260,2910,3230,2910300,432,620900
MCOR,2019-11-08,136,143,135,135,4612300,186,0
MDIA,2019-11-08,72,79,66,71,973400,73,0
MDKA,2019-11-08,1060,1080,1025,1055,60874500,4225,-419600
MDKI,2019-11-08,200,204,199,204,424800,105,0
MDLN,2019-11-08,222,224,218,224,2472500,238,-952500
MDRN,2019-11-08,0,0,0,50,0,0,0
MEDC,2019-11-08,645,650,635,635,9388500,801,-322000
MEGA,2019-11-08,5950,5950,5950,5950,100,1,0
MERK,2019-11-08,3100,3100,3010,3010,22000,49,0
META,2019-11-08,189,189,189,189,48600,24,0
MFIN,2019-11-08,1255,1300,1255,1295,59200,5,0
MFMI,2019-11-08,450,490,450,490,8600,9,0
MGNA,2019-11-08,0,0,0,50,0,0,0
MGRO,2019-11-08,890,900,885,900,3323900,432,0
MICE,2019-11-08,340,344,340,344,43900,2,0
MIDI,2019-11-08,0,0,0,1100,0,0,0
MIKA,2019-11-08,2670,2770,2640,2710,12712300,3056,-290500
MINA,2019-11-08,1410,1410,1345,1345,1000,7,400
MIRA,2019-11-08,0,0,0,50,0,0,0
MITI,2019-11-08,0,0,0,51,0,0,0
MKNT,2019-11-08,50,53,50,51,63568500,1664,38300
MKPI,2019-11-08,0,0,0,13500,0,0,0
MLBI,2019-11-08,16525,16525,16500,16500,6300,18,0
MLIA,2019-11-08,1215,1215,1200,1200,3263200,883,0
MLPL,2019-11-08,75,79,75,77,6784700,382,1176300
MLPT,2019-11-08,0,0,0,700,0,0,0
MMLP,2019-11-08,330,330,330,330,100,1,0
MNCN,2019-11-08,1535,1540,1475,1495,27133400,11572,-3739800
MOLI,2019-11-08,795,795,795,795,11000,1,0
MPMX,2019-11-08,705,715,705,705,1733800,279,0
MPOW,2019-11-08,145,145,140,140,15600,8,0
MPPA,2019-11-08,166,166,155,160,5516500,654,601400
MPRO,2019-11-08,2260,2780,2260,2780,161000,331,6100
MRAT,2019-11-08,152,165,152,158,11200,9,0
MREI,2019-11-08,4990,4990,4990,4990,200,1,0
MSIN,2019-11-08,470,472,460,470,5913200,7681,-1294200
MSKY,2019-11-08,0,0,0,970,0,0,0
MTDL,2019-11-08,1770,1800,1755,1785,4224400,948,235600
MTFN,2019-11-08,50,50,50,50,100,1,0
MTLA,2019-11-08,0,0,0,464,0,0,0
MTPS,2019-11-08,1065,1075,1055,1055,116800,26,0
MTRA,2019-11-08,342,342,340,340,73000,12,0
MTSM,2019-11-08,224,224,224,224,100,1,0
MTWI,2019-11-08,62,63,54,62,2216100,232,0
MYOH,2019-11-08,1250,1275,1250,1275,123300,16,96800
MYOR,2019-11-08,2130,2160,2130,2140,1439100,746,186000
MYRX,2019-11-08,50,50,50,50,5888700,90,0
MYRXP,2019-11-08,0,0,0,50,0,0,0
MYTX,2019-11-08,64,64,55,62,1400,6,0
NASA,2019-11-08,710,710,685,685,5396800,455,-198300
NATO,2019-11-08,820,820,725,725,15476700,988,2434400
NELY,2019-11-08,0,0,0,140,0,0,0
NFCX,2019-11-08,3240,3240,3190,3190,354900,113,29500
NICK,2019-11-08,310,310,310,310,50000,1,-50000
NIKL,2019-11-08,930,950,915,915,60600,75,8100
NIPS,2019-11-08,0,0,0,282,0,0,0
NIRO,2019-11-08,144,144,140,140,1005500,13,2600
NISP,2019-11-08,835,835,835,835,45800,14,0
NOBU,2019-11-08,855,855,855,855,200,2,0
NRCA,2019-11-08,380,382,378,382,139300,22,0
NUSA,2019-11-08,50,50,50,50,1517400,41,0
NZIA,2019-11-08,925,925,755,800,2849100,821,38800
OASA,2019-11-08,0,0,0,330,0,0,0
OCAP,2019-11-08,199,260,199,210,20700,10,0
OKAS,2019-11-08,185,185,180,180,3900,12,0
OMRE,2019-11-08,1675,1675,1675,1675,100,1,0
OPMS,2019-11-08,110,123,110,120,7077000,699,0
PADI,2019-11-08,476,476,460,474,39000,33,9500
PALM,2019-11-08,226,226,226,226,900,3,0
PAMG,2019-11-08,127,134,126,130,1220800,172,0
PANI,2019-11-08,110,120,110,112,50900,26,0
PANR,2019-11-08,344,344,342,344,950200,136,0
PANS,2019-11-08,1565,1565,1540,1540,56900,17,0
PBID,2019-11-08,1040,1040,995,1040,174300,31,0
PBRX,2019-11-08,0,0,0,725,0,0,0
PBSA,2019-11-08,332,400,332,400,144500,61,0
PCAR,2019-11-08,1900,1900,1650,1650,2257000,13,3600
PDES,2019-11-08,0,0,0,740,0,0,0
PEGE,2019-11-08,240,240,206,240,1400,4,0
PEHA,2019-11-08,1150,1160,1100,1150,57500,43,-20000
PGAS,2019-11-08,2000,2030,1995,2000,27925100,4827,-6299100
PGLI,2019-11-08,120,130,120,128,92000,22,0
PICO,2019-11-08,3510,3530,3500,3530,1549600,248,0
PJAA,2019-11-08,1080,1120,1050,1115,3900,30,1600
PKPK,2019-11-08,69,70,68,69,444900,22,0
PLAS,2019-11-08,0,0,0,50,0,0,0
PLIN,2019-11-08,0,0,0,3280,0,0,0
PNBN,2019-11-08,1320,1320,1295,1310,358000,70,113100
PNBS,2019-11-08,50,50,50,50,43300,14,0
PNIN,2019-11-08,1145,1170,1140,1150,51100,23,0
PNLF,2019-11-08,288,292,284,290,34076900,593,-11946100
PNSE,2019-11-08,0,0,0,450,0,0,0
